sensor_key,distance_threshold,outlier_threshold,remove_intersections,score_threshold,Simulation Duration (seconds),Packet Attempts (Retransmission Included),Successful Transmission Count,Transmission Count,Failed Packet Attempts,Time Spent for Successful Transmissions (seconds),Sent Data Size (byte),Total Energy Consumption (J),Hardware Sleep Mode Energy Consumption (J),Hardware Awakening Mode Energy Consumption (J),Hardware Active Mode Energy Consumption (J),Hardware Collection Mode Energy Consumption (J),Hardware Shutdown Mode Energy Consumption (J),Lorawan Module Energy Consumption (J),LoRaWAN_Sleep_Energy (J),LoRaWAN_Sleep_Time (seconds),LoRaWAN_Standby_Energy (J),LoRaWAN_Standby_Time (seconds),LoRaWAN_TX_Energy (J),LoRaWAN_TX_Time (seconds),LoRaWAN_RX_Energy (J),LoRaWAN_RX_Time (seconds)
cc3,9000.0,2.0,1.0,0.0,86400.0,654.0,217.0,265.0,437.0,7780.53,4122.0,48099.3,11.55,9.075,45261.2,2673.0,1.76,142.798,0.636596,84879.5,1.64869,235.528,121.314,866.525,19.1992,342.843
t15,9000.0,2.0,1.0,0.0,86400.0,652.0,387.0,413.0,265.0,8928.23,7352.0,48105.8,11.55,9.075,45261.2,2673.0,1.76,149.264,0.635932,84791.0,1.21124,173.035,120.76,862.568,26.6576,476.029
m3,9000.0,2.0,1.0,0.0,86400.0,654.0,254.0,299.0,400.0,6221.72,4825.0,48100.4,11.55,9.075,45261.2,2673.0,1.76,143.868,0.637026,84936.7,1.58428,226.326,121.498,867.844,20.1484,359.793
m9,9000.0,2.0,1.0,0.0,86400.0,657.0,251.0,292.0,406.0,11219.5,4768.0,48082.7,35.5692,27.225,45194.4,2673.0,7.04,145.466,0.635853,84780.4,1.61462,230.66,121.314,866.525,21.9022,391.111
t2-3,9000.0,2.0,1.0,0.0,86400.0,656.0,337.0,368.0,319.0,10557.5,6402.0,48116.2,9.9,18.15,45256.2,2673.0,3.52,155.428,0.635793,84772.4,1.0267,146.672,121.314,866.525,32.4517,579.494
t7-1,9000.0,2.0,1.0,0.0,86400.0,658.0,294.0,335.0,364.0,5878.99,5585.0,48098.1,19.5343,27.225,45226.5,2673.0,7.04,144.796,0.63657,84876.0,1.5554,222.2,121.498,867.844,21.1063,376.898
t1-2,9000.0,2.0,1.0,0.0,86400.0,649.0,361.0,391.0,288.0,7678.92,6858.0,48105.7,11.275,18.15,45253.5,2673.0,3.52,146.276,0.636293,84839.0,1.40136,200.194,121.129,865.206,23.1096,412.672
t16,9000.0,2.0,1.0,0.0,86400.0,656.0,240.0,288.0,416.0,5156.74,4559.0,48102.4,9.9,18.15,45256.2,2673.0,3.52,141.67,0.636536,84871.4,1.70318,243.312,121.314,866.525,18.0166,321.724
t2-2,9000.0,2.0,1.0,0.0,86400.0,655.0,422.0,444.0,233.0,9098.23,8017.0,48102.2,23.0009,36.3,45211.3,2673.0,8.8,149.8,0.635995,84799.3,1.21008,172.869,120.944,863.887,27.0099,482.32
cc8,9000.0,2.0,1.0,0.0,86400.0,654.0,261.0,307.0,393.0,4340.33,4958.0,48101.6,9.9,18.15,45256.2,2673.0,3.52,140.805,0.636766,84902.1,1.75925,251.321,121.314,866.525,17.0954,305.275
t7-2,9000.0,2.0,1.0,0.0,86400.0,654.0,389.0,419.0,265.0,4762.55,7390.0,48107.0,11.275,18.15,45253.5,2673.0,3.52,147.561,0.636427,84857.0,1.26527,180.752,120.944,863.887,24.7148,441.336
cc6,9000.0,2.0,1.0,0.0,86400.0,657.0,430.0,449.0,227.0,11482.0,8169.0,48107.4,14.9294,27.225,45235.7,2673.0,7.04,149.492,0.636391,84852.1,1.2337,176.242,121.314,866.525,26.3085,469.795
t10,9000.0,2.0,1.0,0.0,86400.0,659.0,359.0,388.0,300.0,10228.7,6820.0,48107.0,14.7646,18.15,45244.3,2673.0,5.28,151.581,0.636242,84832.2,1.13917,162.739,121.683,869.163,28.1224,502.186
t12-5,9000.0,2.0,1.0,0.0,86400.0,655.0,229.0,277.0,426.0,6391.0,4350.0,48088.8,32.3112,36.3,45192.7,2673.0,8.8,145.747,0.63594,84792.0,1.49628,213.754,120.944,863.887,22.6706,404.832
t14-2,9000.0,2.0,1.0,0.0,86400.0,656.0,399.0,425.0,257.0,7905.44,7580.0,48098.2,26.7847,36.3,45203.7,2673.0,8.8,149.633,0.635948,84793.0,1.14988,164.268,121.129,865.206,26.7182,477.11
t1-1,9000.0,2.0,1.0,0.0,86400.0,650.0,277.0,316.0,373.0,9084.96,5262.0,48101.5,14.025,18.15,45248.0,2673.0,3.52,144.855,0.636673,84889.8,1.57408,224.869,121.314,866.525,21.3306,380.903
ec7,9000.0,2.0,1.0,0.0,86400.0,656.0,178.0,232.0,478.0,6703.27,3381.0,48094.9,15.4,18.15,45245.2,2673.0,3.52,139.68,0.637421,84989.4,1.76641,252.344,121.314,866.525,15.9623,285.041
t12-4,9000.0,2.0,1.0,0.0,86400.0,659.0,324.0,361.0,335.0,6307.14,6155.0,48094.3,32.2751,36.3,45192.7,2673.0,8.8,151.141,0.635644,84752.5,1.1463,163.757,121.683,869.163,27.676,494.215
t3-1,9000.0,2.0,1.0,0.0,86400.0,655.0,377.0,406.0,278.0,7516.81,7162.0,48103.4,16.775,18.15,45242.5,2673.0,3.52,149.481,0.636465,84862.0,1.38863,198.375,121.314,866.525,26.1424,466.829
cc3,2500.0,0.0,1.0,0.0,86400.0,659.0,453.0,471.0,206.0,9673.82,8606.0,48095.4,29.7155,27.225,45206.1,2673.0,7.04,152.319,0.635955,84794.0,0.728315,104.045,121.683,869.163,29.2716,522.707
m1,2500.0,0.0,1.0,0.0,86400.0,647.0,636.0,636.0,11.0,3623.13,12083.0,48097.3,35.4748,27.225,45194.6,2673.0,7.04,159.939,0.63523,84697.3,0.056074,8.01057,119.467,853.336,39.7811,710.377
m8,2500.0,0.0,1.0,0.0,86400.0,659.0,423.0,444.0,236.0,10334.8,8036.0,48088.8,35.2753,27.225,45195.0,2673.0,7.04,151.21,0.635863,84781.7,0.82352,117.646,121.683,869.163,28.0683,501.219
t15,2500.0,0.0,1.0,0.0,86400.0,659.0,308.0,344.0,351.0,9287.83,5851.0,48090.0,33.6835,27.225,45198.2,2673.0,7.04,150.915,0.635771,84769.5,1.00964,144.234,121.683,869.163,27.5871,492.626
ec1,2500.0,0.0,1.0,0.0,86400.0,649.0,619.0,619.0,30.0,6030.66,11760.0,48100.4,29.7483,27.225,45206.1,2673.0,7.04,157.378,0.635661,84754.8,0.159852,22.836,119.836,855.974,36.7465,656.187
m3,2500.0,0.0,1.0,0.0,86400.0,654.0,473.0,490.0,181.0,7462.38,8986.0,48109.5,11.55,9.075,45261.2,2673.0,1.76,152.96,0.636453,84860.4,0.573963,81.9948,121.867,870.482,29.8817,533.602
m7,2500.0,0.0,1.0,0.0,86400.0,658.0,435.0,459.0,223.0,5529.42,8264.0,48107.2,19.5878,27.225,45226.4,2673.0,7.04,153.978,0.636206,84827.5,0.630145,90.0208,121.498,867.844,31.2135,557.384
m9,2500.0,0.0,1.0,0.0,86400.0,654.0,580.0,584.0,74.0,7534.28,11019.0,48117.0,15.4055,18.15,45243.0,2673.0,5.28,162.169,0.63558,84744.0,0.234343,33.4776,120.76,862.568,40.5395,723.919
t2-3,2500.0,0.0,1.0,0.0,86400.0,659.0,227.0,273.0,432.0,9125.95,4312.0,48112.0,11.55,9.075,45261.2,2673.0,1.76,155.42,0.635724,84763.2,0.896043,128.006,121.867,870.482,32.0209,571.802
t7-1,2500.0,0.0,1.0,0.0,86400.0,657.0,611.0,614.0,46.0,4945.57,11608.0,48110.8,16.7335,18.15,45240.3,2673.0,5.28,157.319,0.63624,84832.1,0.231849,33.1213,121.314,866.525,35.1372,627.45
t1-2,2500.0,0.0,1.0,0.0,86400.0,659.0,386.0,416.0,273.0,5661.18,7333.0,48091.4,32.5664,27.225,45200.4,2673.0,7.04,151.115,0.635914,84788.5,0.861627,123.09,121.683,869.163,27.9348,498.835
t16,2500.0,0.0,1.0,0.0,86400.0,652.0,367.0,401.0,285.0,3024.76,6972.0,48115.0,9.9,18.15,45256.2,2673.0,3.52,154.265,0.63588,84783.9,0.804521,114.932,120.76,862.568,32.0649,572.588
t2-2,2500.0,0.0,1.0,0.0,86400.0,659.0,504.0,518.0,155.0,7346.97,9575.0,48106.5,22.0651,27.225,45221.4,2673.0,7.04,155.793,0.636043,84805.8,0.488637,69.8053,121.683,869.163,32.9856,589.029
cc8,2500.0,0.0,1.0,0.0,86400.0,649.0,575.0,581.0,74.0,5460.55,10924.0,48101.7,33.6603,27.225,45198.2,2673.0,7.04,162.521,0.634796,84639.5,0.234088,33.4412,119.836,855.974,41.8162,746.717
t11-1,2500.0,0.0,1.0,0.0,86400.0,641.0,639.0,639.0,2.0,2378.92,12140.0,48100.6,24.2,18.15,45225.4,2673.0,5.28,154.599,0.636299,84839.9,0.0218337,3.11909,118.359,845.423,35.5813,635.38
t7-2,2500.0,0.0,1.0,0.0,86400.0,654.0,622.0,623.0,32.0,5303.17,11817.0,48114.4,17.8806,18.15,45238.0,2673.0,5.28,162.001,0.635624,84749.9,0.13933,19.9042,120.76,862.568,40.4661,722.608
t18,2500.0,0.0,1.0,0.0,86400.0,641.0,639.0,639.0,2.0,2428.92,12140.0,48103.4,24.2,18.15,45225.4,2673.0,5.28,157.375,0.635926,84790.1,0.0232918,3.32741,118.359,845.423,38.3567,684.941
m13,2500.0,0.0,1.0,0.0,86400.0,648.0,562.0,569.0,86.0,5806.75,10677.0,48091.5,35.601,27.225,45194.3,2673.0,7.04,154.252,0.635784,84771.2,0.28924,41.3201,119.652,854.655,33.6751,601.342
t12-3,2500.0,0.0,1.0,0.0,86400.0,641.0,639.0,639.0,2.0,2378.92,12140.0,48100.6,24.2,18.15,45225.4,2673.0,5.28,154.599,0.636299,84839.9,0.0218329,3.11898,118.359,845.423,35.5813,635.38
cc10,2500.0,0.0,1.0,0.0,86400.0,657.0,548.0,558.0,109.0,5647.78,10411.0,48118.0,11.1578,18.15,45251.5,2673.0,5.28,158.905,0.636115,84815.4,0.301086,43.0123,121.314,866.525,36.6538,654.533
cc6,2500.0,0.0,1.0,0.0,86400.0,656.0,387.0,417.0,269.0,5136.2,7352.0,48099.7,29.5414,36.3,45198.2,2673.0,8.8,153.817,0.635653,84753.8,0.745829,106.547,121.129,865.206,31.3062,559.038
t10,2500.0,0.0,1.0,0.0,86400.0,659.0,415.0,438.0,244.0,9273.74,7884.0,48100.4,22.7253,18.15,45228.3,2673.0,5.28,152.925,0.636216,84828.8,0.742919,106.131,121.683,869.163,29.8634,533.275
t8-1,2500.0,0.0,1.0,0.0,86400.0,641.0,639.0,639.0,2.0,2414.92,12140.0,48102.6,24.2,18.15,45225.4,2673.0,5.28,156.598,0.63603,84804.0,0.0228803,3.26861,118.359,845.423,37.5796,671.064
t12-5,2500.0,0.0,1.0,0.0,86400.0,657.0,380.0,411.0,277.0,5106.0,7219.0,48107.5,19.654,36.3,45218.0,2673.0,8.8,151.728,0.636164,84821.8,0.803424,114.775,121.314,866.525,28.9748,517.407
t14-2,2500.0,0.0,1.0,0.0,86400.0,652.0,584.0,590.0,68.0,4578.94,11095.0,48112.7,11.55,9.075,45261.2,2673.0,1.76,156.131,0.636149,84819.8,0.2651,37.8714,120.76,862.568,34.4706,615.547
t1-1,2500.0,0.0,1.0,0.0,86400.0,657.0,370.0,402.0,287.0,5365.01,7029.0,48110.8,9.94064,27.225,45245.7,2673.0,7.04,147.904,0.636836,84911.4,1.09145,155.921,121.314,866.525,24.8625,443.974
ec7,2500.0,0.0,1.0,0.0,86400.0,656.0,499.0,514.0,157.0,6615.97,9480.0,48108.0,18.4448,27.225,45228.7,2673.0,7.04,153.605,0.636175,84823.3,0.718761,102.68,121.129,865.206,31.1213,555.737
t12-4,2500.0,0.0,1.0,0.0,86400.0,644.0,621.0,622.0,23.0,4113.7,11798.0,48105.8,23.8034,18.15,45226.2,2673.0,5.28,159.383,0.635694,84759.2,0.108087,15.441,118.913,849.379,39.7256,709.386
t3-1,2500.0,0.0,1.0,0.0,86400.0,658.0,591.0,595.0,67.0,6568.72,11228.0,48104.9,24.0541,18.15,45225.7,2673.0,5.28,158.677,0.635897,84786.3,0.20706,29.58,121.498,867.844,36.3359,648.856
t13-3,2500.0,0.0,1.0,0.0,86400.0,644.0,596.0,600.0,48.0,4129.42,11323.0,48107.1,19.0663,18.15,45235.7,2673.0,5.28,155.952,0.636186,84824.8,0.211176,30.168,118.913,849.379,36.1919,646.283
t2-3,4500.0,3.0,1.0,0.0,86400.0,655.0,127.0,189.0,528.0,4665.22,2412.0,48092.7,11.55,9.075,45261.2,2673.0,1.76,136.136,0.637031,84937.4,1.88529,269.327,121.314,866.525,12.3001,219.644
t1-2,4500.0,3.0,1.0,0.0,86400.0,655.0,199.0,251.0,456.0,5974.42,3780.0,48099.3,9.9,18.15,45256.2,2673.0,3.52,138.512,0.636873,84916.4,1.74124,248.749,121.498,867.844,14.6356,261.349
t2-2,4500.0,3.0,1.0,0.0,86400.0,650.0,238.0,289.0,412.0,1492.07,4521.0,48103.4,11.275,18.15,45253.5,2673.0,3.52,143.973,0.636216,84828.8,1.59943,228.49,120.76,862.568,20.9774,374.596
t1-1,4500.0,3.0,1.0,0.0,86400.0,654.0,262.0,307.0,392.0,5159.64,4977.0,48102.1,12.65,18.15,45250.7,2673.0,3.52,144.035,0.636379,84850.6,1.49672,213.817,121.683,869.163,20.2195,361.062
cc3,4000.0,0.0,1.0,0.0,86400.0,658.0,361.0,392.0,297.0,7642.47,6858.0,48109.5,11.55,9.075,45261.2,2673.0,1.76,152.956,0.636384,84851.1,0.812703,116.1,121.683,869.163,29.8239,532.57
m1,4000.0,0.0,1.0,0.0,86400.0,650.0,605.0,608.0,45.0,4860.11,11494.0,48116.5,13.4812,18.15,45246.8,2673.0,5.28,159.796,0.635914,84788.6,0.209414,29.9163,120.021,857.293,38.9297,695.173
m8,4000.0,0.0,1.0,0.0,86400.0,659.0,313.0,347.0,346.0,10773.7,5946.0,48092.2,33.5729,27.225,45198.4,2673.0,7.04,152.971,0.635514,84735.2,0.993146,141.878,121.683,869.163,29.6597,529.637
t15,4000.0,0.0,1.0,0.0,86400.0,659.0,465.0,482.0,194.0,9184.31,8834.0,48103.9,21.5584,18.15,45230.7,2673.0,5.28,155.18,0.636068,84809.1,0.612467,87.4954,121.683,869.163,32.2489,575.873
ec1,4000.0,0.0,1.0,0.0,86400.0,641.0,636.0,636.0,5.0,2888.69,12083.0,48117.9,11.55,9.075,45261.2,2673.0,1.76,161.37,0.635956,84794.1,0.0599723,8.56748,118.728,848.06,41.946,749.036
m3,4000.0,0.0,1.0,0.0,86400.0,654.0,323.0,356.0,331.0,9932.84,6136.0,48103.6,11.55,9.075,45261.2,2673.0,1.76,147.089,0.636851,84913.5,1.27325,181.893,121.867,870.482,23.311,416.268
m7,4000.0,0.0,1.0,0.0,86400.0,658.0,245.0,288.0,413.0,9889.48,4654.0,48095.9,31.4993,36.3,45194.3,2673.0,8.8,151.994,0.635541,84738.8,1.10063,157.233,121.498,867.844,28.7601,513.573
m9,4000.0,0.0,1.0,0.0,86400.0,655.0,352.0,381.0,303.0,10527.2,6687.0,48107.4,12.375,18.15,45249.1,2673.0,5.28,149.514,0.636767,84902.2,1.04814,149.734,120.944,863.887,26.8847,480.084
t2-3,4000.0,0.0,1.0,0.0,86400.0,654.0,390.0,415.0,264.0,9712.18,7409.0,48113.2,11.55,9.075,45261.2,2673.0,1.76,156.657,0.636083,84811.0,0.72384,103.406,122.052,871.801,33.2453,593.666
t7-1,4000.0,0.0,1.0,0.0,86400.0,657.0,401.0,425.0,256.0,9759.63,7618.0,48113.7,11.55,9.075,45261.2,2673.0,1.76,157.125,0.636207,84827.5,0.650126,92.8752,121.683,869.163,34.1559,609.927
t1-2,4000.0,0.0,1.0,0.0,86400.0,657.0,396.0,424.0,261.0,6286.61,7523.0,48117.7,9.9,18.15,45256.2,2673.0,3.52,156.936,0.635907,84787.5,0.775932,110.847,121.498,867.844,34.0261,607.609
t16,4000.0,0.0,1.0,0.0,86400.0,653.0,433.0,455.0,220.0,7286.25,8226.0,48116.9,9.9,18.15,45256.2,2673.0,3.52,156.122,0.636063,84808.4,0.664215,94.8878,120.76,862.568,34.0623,608.256
t2-2,4000.0,0.0,1.0,0.0,86400.0,654.0,398.0,425.0,256.0,6648.96,7561.0,48112.1,11.275,18.15,45253.5,2673.0,3.52,152.695,0.636364,84848.5,0.88369,126.241,121.129,865.206,30.0464,536.543
cc8,4000.0,0.0,1.0,0.0,86400.0,648.0,609.0,611.0,39.0,5187.51,11570.0,48117.7,12.9625,18.15,45247.9,2673.0,5.28,160.462,0.635758,84767.8,0.264119,37.7312,119.652,854.655,39.9105,712.688
t11-1,4000.0,0.0,1.0,0.0,86400.0,640.0,639.0,639.0,1.0,2257.34,12140.0,48092.0,35.5224,27.225,45194.5,2673.0,7.04,154.749,0.63585,84780.0,0.0238596,3.40851,118.175,844.104,35.9143,641.327
t7-2,4000.0,0.0,1.0,0.0,86400.0,656.0,475.0,490.0,181.0,9653.17,9024.0,48115.8,9.9,18.15,45256.2,2673.0,3.52,155.077,0.63646,84861.4,0.674063,96.2947,121.683,869.163,32.0837,572.924
t18,4000.0,0.0,1.0,0.0,86400.0,640.0,639.0,639.0,1.0,2417.34,12140.0,48101.2,35.2474,27.225,45195.1,2673.0,7.04,163.633,0.634663,84621.7,0.0285259,4.07513,118.175,844.104,44.7958,799.924
m13,4000.0,0.0,1.0,0.0,86400.0,659.0,447.0,467.0,212.0,8326.22,8492.0,48094.9,32.5114,27.225,45200.5,2673.0,7.04,154.633,0.635705,84760.6,0.583651,83.3787,121.683,869.163,31.731,566.624
t12-3,4000.0,0.0,1.0,0.0,86400.0,653.0,600.0,603.0,53.0,5811.12,11399.0,48096.4,32.3647,27.225,45200.8,2673.0,7.04,155.906,0.635785,84771.4,0.224928,32.1325,120.575,861.25,34.4706,615.547
cc10,4000.0,0.0,1.0,0.0,86400.0,644.0,634.0,634.0,10.0,3621.92,12045.0,48122.3,11.55,9.075,45261.2,2673.0,1.76,165.748,0.635367,84715.6,0.109945,15.7064,119.282,852.017,45.7206,816.439
cc6,4000.0,0.0,1.0,0.0,86400.0,655.0,446.0,469.0,209.0,4869.45,8473.0,48115.5,12.2775,27.225,45241.0,2673.0,7.04,154.922,0.636126,84816.8,0.746095,106.585,120.944,863.887,32.5957,582.066
t10,4000.0,0.0,1.0,0.0,86400.0,655.0,612.0,613.0,43.0,6669.33,11627.0,48114.5,11.55,9.075,45261.2,2673.0,1.76,157.941,0.636447,84859.6,0.243983,34.8547,121.314,866.525,35.7473,638.345
t8-1,4000.0,0.0,1.0,0.0,86400.0,648.0,633.0,633.0,15.0,4112.47,12026.0,48110.7,17.9035,18.15,45238.0,2673.0,5.28,158.41,0.636071,84809.5,0.0800167,11.431,119.652,854.655,38.042,679.322
t12-5,4000.0,0.0,1.0,0.0,86400.0,656.0,513.0,524.0,143.0,9052.66,9746.0,48107.4,24.8228,27.225,45215.9,2673.0,7.04,159.451,0.635254,84700.6,0.551753,78.8218,121.129,865.206,37.1351,663.126
t14-2,4000.0,0.0,1.0,0.0,86400.0,649.0,599.0,601.0,50.0,6531.67,11380.0,48099.8,31.3273,27.225,45202.9,2673.0,7.04,158.335,0.635408,84721.1,0.247305,35.3293,119.836,855.974,37.6163,671.719
t1-1,4000.0,0.0,1.0,0.0,86400.0,655.0,309.0,348.0,346.0,5547.56,5870.0,48110.0,12.65,18.15,45250.7,2673.0,3.52,152.016,0.636328,84843.7,1.05369,150.527,121.314,866.525,29.0124,518.078
ec7,4000.0,0.0,1.0,0.0,86400.0,656.0,413.0,437.0,243.0,8153.97,7846.0,48112.2,11.0,18.15,45251.8,2673.0,5.28,152.958,0.636491,84865.5,0.794678,113.525,121.129,865.206,30.3983,542.826
t12-4,4000.0,0.0,1.0,0.0,86400.0,652.0,561.0,569.0,91.0,5539.72,10658.0,48097.6,33.7464,27.225,45198.1,2673.0,7.04,158.523,0.635167,84689.0,0.454443,64.9204,120.39,859.931,37.0428,661.479
t3-1,4000.0,0.0,1.0,0.0,86400.0,658.0,463.0,483.0,195.0,6156.52,8796.0,48116.4,9.77594,18.15,45254.2,2673.0,5.28,155.984,0.636364,84848.6,0.508616,72.6594,121.498,867.844,33.3407,595.37
t13-3,4000.0,0.0,1.0,0.0,86400.0,658.0,447.0,468.0,211.0,7185.07,8492.0,48116.8,10.567,27.225,45244.4,2673.0,7.04,154.535,0.63632,84842.7,0.691804,98.8291,121.498,867.844,31.7085,566.223
cc3,7000.0,0.0,1.0,0.0,86400.0,656.0,333.0,364.0,323.0,11011.6,6326.0,48106.9,11.55,9.075,45261.2,2673.0,1.76,150.371,0.636608,84881.0,1.13527,162.181,121.867,870.482,26.7319,477.356
m1,7000.0,0.0,1.0,0.0,86400.0,656.0,508.0,521.0,148.0,7535.8,9651.0,48093.2,35.5973,27.225,45194.4,2673.0,7.04,156.016,0.635397,84719.6,0.577248,82.464,121.129,865.206,33.6742,601.326
t15,7000.0,0.0,1.0,0.0,86400.0,658.0,434.0,456.0,224.0,7858.85,8245.0,48112.0,11.7625,18.15,45250.3,2673.0,5.28,153.539,0.636307,84841.0,0.860817,122.974,121.498,867.844,30.5437,545.423
ec1,7000.0,0.0,1.0,0.0,86400.0,654.0,542.0,551.0,112.0,7153.2,10297.0,48094.1,34.957,27.225,45195.6,2673.0,7.04,156.237,0.635423,84723.0,0.504752,72.1074,120.76,862.568,34.3371,613.163
m3,7000.0,0.0,1.0,0.0,86400.0,659.0,391.0,416.0,268.0,10213.8,7428.0,48116.4,11.55,9.075,45261.2,2673.0,1.76,159.914,0.635779,84770.5,0.577344,82.4776,122.052,871.801,36.6492,654.451
m7,7000.0,0.0,1.0,0.0,86400.0,652.0,583.0,587.0,69.0,6860.36,11076.0,48097.7,32.5843,27.225,45200.4,2673.0,7.04,157.45,0.635463,84728.5,0.325518,46.5025,120.39,859.931,36.0992,644.628
t7-1,7000.0,0.0,1.0,0.0,86400.0,658.0,602.0,602.0,56.0,9367.22,11437.0,48095.8,35.6385,27.225,45194.3,2673.0,7.04,158.622,0.635405,84720.7,0.22628,32.3257,121.498,867.844,36.2625,647.545
t1-2,7000.0,0.0,1.0,0.0,86400.0,655.0,460.0,477.0,195.0,9357.31,8739.0,48099.4,32.5978,36.3,45192.1,2673.0,8.8,156.566,0.635246,84699.5,0.682353,97.479,120.944,863.887,34.3046,612.581
t16,7000.0,0.0,1.0,0.0,86400.0,654.0,376.0,405.0,278.0,7396.49,7143.0,48095.2,32.2378,36.3,45192.8,2673.0,8.8,152.081,0.635537,84738.3,1.00749,143.928,120.76,862.568,29.6785,529.973
cc8,7000.0,0.0,1.0,0.0,86400.0,651.0,271.0,314.0,380.0,5687.76,5148.0,48108.1,9.9,18.15,45256.2,2673.0,3.52,147.31,0.636777,84903.6,1.32781,189.687,121.129,865.206,24.2166,432.439
t11-1,7000.0,0.0,1.0,0.0,86400.0,641.0,614.0,616.0,27.0,3481.21,11665.0,48091.2,35.5067,27.225,45194.5,2673.0,7.04,153.858,0.6359,84786.6,0.114183,16.3118,118.359,845.423,34.7486,620.511
t18,7000.0,0.0,1.0,0.0,86400.0,641.0,613.0,615.0,28.0,3735.47,11646.0,48098.1,35.5067,27.225,45194.5,2673.0,7.04,160.806,0.634959,84661.2,0.124961,17.8516,118.359,845.423,41.6873,744.415
m13,7000.0,0.0,1.0,0.0,86400.0,659.0,311.0,346.0,348.0,10035.6,5908.0,48111.3,12.7647,18.15,45248.3,2673.0,5.28,153.807,0.63608,84810.6,1.05217,150.309,121.683,869.163,30.4354,543.49
t12-3,7000.0,0.0,1.0,0.0,86400.0,641.0,639.0,639.0,2.0,2418.92,12140.0,48093.2,35.5067,27.225,45194.5,2673.0,7.04,155.906,0.635683,84757.7,0.0533022,7.6146,118.359,845.423,36.858,658.178
cc10,7000.0,0.0,1.0,0.0,86400.0,650.0,556.0,565.0,94.0,4872.29,10563.0,48108.0,21.5803,18.15,45230.6,2673.0,5.28,159.362,0.635568,84742.4,0.405001,57.8573,120.021,857.293,38.3007,683.942
cc6,7000.0,0.0,1.0,0.0,86400.0,654.0,577.0,580.0,77.0,9070.64,10962.0,48107.1,22.1275,27.225,45221.3,2673.0,7.04,156.46,0.635747,84766.3,0.66785,95.4071,120.76,862.568,34.3968,614.228
t8-1,7000.0,0.0,1.0,0.0,86400.0,647.0,577.0,582.0,70.0,5878.46,10962.0,48091.2,35.0667,27.225,45195.4,2673.0,7.04,153.496,0.635848,84779.7,0.328791,46.9702,119.467,853.336,33.0646,590.438
t14-2,7000.0,0.0,1.0,0.0,86400.0,654.0,445.0,465.0,209.0,8066.89,8454.0,48106.5,22.1721,27.225,45221.2,2673.0,7.04,155.86,0.635661,84754.8,0.844677,120.668,120.76,862.568,33.6196,600.351
t1-1,7000.0,0.0,1.0,0.0,86400.0,656.0,348.0,381.0,308.0,6972.55,6611.0,48113.0,11.275,18.15,45253.5,2673.0,3.52,153.649,0.636257,84834.3,0.892985,127.569,121.314,866.525,30.8061,550.109
ec7,7000.0,0.0,1.0,0.0,86400.0,653.0,410.0,435.0,243.0,7175.45,7789.0,48113.2,12.65,18.15,45250.7,2673.0,3.52,155.22,0.635969,84795.8,0.950014,135.716,120.944,863.887,32.6898,583.746
t12-4,7000.0,0.0,1.0,0.0,86400.0,648.0,579.0,585.0,69.0,4790.94,11000.0,48104.4,24.0155,18.15,45225.8,2673.0,5.28,158.196,0.635699,84759.9,0.32957,47.0814,119.652,854.655,37.5791,671.056
t3-1,7000.0,0.0,1.0,0.0,86400.0,650.0,589.0,593.0,61.0,5896.66,11190.0,48098.1,35.5697,27.225,45194.4,2673.0,7.04,160.862,0.634941,84658.9,0.276353,39.479,120.021,857.293,39.9293,713.023
t13-3,7000.0,0.0,1.0,0.0,86400.0,656.0,408.0,432.0,248.0,8879.26,7751.0,48113.7,9.9,18.15,45256.2,2673.0,3.52,152.92,0.636168,84822.4,1.05576,150.822,121.314,866.525,29.9143,534.184
cc3,6000.0,1.0,1.0,0.0,86400.0,650.0,309.0,344.0,341.0,9125.02,5870.0,48103.2,11.55,9.075,45261.2,2673.0,1.76,146.684,0.636831,84910.9,1.30894,186.991,120.944,863.887,23.7941,424.894
m1,6000.0,1.0,1.0,0.0,86400.0,659.0,377.0,404.0,282.0,10151.3,7162.0,48096.0,22.5174,18.15,45228.8,2673.0,5.28,148.261,0.636184,84824.6,1.44922,207.031,121.683,869.163,24.4923,437.363
m8,6000.0,1.0,1.0,0.0,86400.0,645.0,474.0,490.0,171.0,7320.55,9005.0,48112.3,11.55,9.075,45261.2,2673.0,1.76,155.764,0.636192,84825.6,0.607609,86.8013,120.206,858.612,34.3142,612.753
t15,6000.0,1.0,1.0,0.0,86400.0,656.0,246.0,289.0,410.0,9520.07,4673.0,48097.8,12.8589,18.15,45248.1,2673.0,5.28,140.472,0.637347,84979.6,1.55478,222.111,121.129,865.206,17.1514,306.274
m3,6000.0,1.0,1.0,0.0,86400.0,654.0,323.0,358.0,331.0,7902.69,6136.0,48108.8,11.55,9.075,45261.2,2673.0,1.76,152.241,0.636175,84823.4,1.18771,169.672,121.498,867.844,28.9188,516.407
m7,6000.0,1.0,1.0,0.0,86400.0,657.0,220.0,268.0,437.0,7725.46,4179.0,48088.7,32.194,36.3,45192.9,2673.0,8.8,145.497,0.636084,84811.2,1.41395,201.992,121.314,866.525,22.1334,395.239
m9,6000.0,1.0,1.0,0.0,86400.0,657.0,160.0,219.0,497.0,3870.59,3039.0,48084.6,32.1171,36.3,45193.1,2673.0,8.8,141.306,0.636442,84859.0,1.67265,238.95,121.314,866.525,17.6835,315.777
