gw_key,distance_threshold,outlier_threshold,remove_intersections,score_threshold,gw_latitude,gw_longitude,gw_altitude
21,1500.0,0,0,0.001,41.19519444444444,27.46575,70.0
22,1500.0,0,0,0.001,41.34236111111111,27.03888888888889,32.0
23,1500.0,0,0,0.001,41.275194444444445,26.681833333333334,12.0
24,1500.0,0,0,0.001,41.20744444444445,27.86411111111111,150.0
25,1500.0,0,0,0.001,41.25669444444444,27.735666666666667,106.0
26,1500.0,0,0,0.001,41.36775,27.14011111111111,42.0
27,1500.0,0,0,0.001,41.216750000000005,27.526333333333334,76.0
28,1500.0,0,0,0.001,41.29263888888889,27.503444444444444,55.0
29,1500.0,0,0,0.001,41.254444444444445,27.45308333333333,56.0
0,1500.0,1,0,0.001,41.33820794867598,27.463549483409405,63.0
2,1500.0,1,0,0.001,41.283292016008375,27.95443234419222,148.0
4,1500.0,1,0,0.001,41.17224537128765,27.80644167588001,128.0
6,1500.0,1,0,0.001,41.348983865356125,27.26986421100953,44.5
8,1500.0,0,1,0.001,41.26191666666666,27.548111111111112,83.0
9,1500.0,0,1,0.001,41.060138888888886,27.33877777777777,111.0
0,1500.0,0,1,0.001,41.33820794867598,27.463549483409405,63.0
2,1500.0,0,1,0.001,41.283292016008375,27.95443234419222,148.0
4,1500.0,0,1,0.001,41.17224537128765,27.80644167588001,128.0
10,1500.0,0,1,0.001,41.26419444444444,27.639055555555554,107.0
11,1500.0,0,1,0.001,41.357527777777776,27.387416666666667,41.0
12,1500.0,0,1,0.001,41.41822222222222,27.219555555555555,53.0
6,1500.0,0,1,0.001,41.348983865356125,27.26986421100953,44.5
13,1500.0,0,1,0.001,41.24219444444444,27.684361111111112,91.0
14,1500.0,0,1,0.001,41.23858333333333,27.869722222222222,130.0
15,1500.0,0,1,0.001,41.13002777777778,27.772972222222226,95.0
16,1500.0,0,1,0.001,41.36988888888889,27.176,42.0
17,1500.0,0,1,0.001,41.246833333333335,26.6185,18.0
18,1500.0,0,1,0.001,41.785916666666665,27.129277777777776,244.0
19,1500.0,0,1,0.001,41.364694444444446,27.061805555555555,38.0
20,1500.0,0,1,0.001,41.27711111111111,27.582555555555555,101.0
21,1500.0,0,1,0.001,41.19519444444444,27.46575,70.0
22,1500.0,0,1,0.001,41.34236111111111,27.03888888888889,32.0
23,1500.0,0,1,0.001,41.275194444444445,26.681833333333334,12.0
24,1500.0,0,1,0.001,41.20744444444445,27.86411111111111,150.0
25,1500.0,0,1,0.001,41.25669444444444,27.735666666666667,106.0
26,1500.0,0,1,0.001,41.36775,27.14011111111111,42.0
27,1500.0,0,1,0.001,41.216750000000005,27.526333333333334,76.0
28,1500.0,0,1,0.001,41.29263888888889,27.503444444444444,55.0
29,1500.0,0,1,0.001,41.254444444444445,27.45308333333333,56.0
0,1500.0,1,1,0.001,41.33820794867598,27.463549483409405,63.0
2,1500.0,1,1,0.001,41.283292016008375,27.95443234419222,148.0
4,1500.0,1,1,0.001,41.17224537128765,27.80644167588001,128.0
6,1500.0,1,1,0.001,41.348983865356125,27.26986421100953,44.5
0,2000.0,0,0,0.001,41.26970827800465,27.564943425652384,92.0
16,2000.0,0,0,0.001,41.060138888888886,27.33877777777777,111.0
2,2000.0,0,0,0.001,41.34138678147914,27.463219948129662,63.0
4,2000.0,0,0,0.001,41.283291326105626,27.95443373535404,148.0
6,2000.0,0,0,0.001,41.17224087209813,27.805663781790784,128.0
17,2000.0,0,0,0.001,41.26419444444444,27.639055555555554,107.0
18,2000.0,0,0,0.001,41.357527777777776,27.387416666666667,41.0
19,2000.0,0,0,0.001,41.41822222222222,27.219555555555555,53.0
8,2000.0,0,0,0.001,41.34867314336559,27.27831120946532,44.5
20,2000.0,0,0,0.001,41.24219444444444,27.684361111111112,91.0
10,2000.0,0,0,0.001,41.2244391759965,27.854384232484065,140.0
21,2000.0,0,0,0.001,41.13002777777778,27.772972222222226,95.0
12,2000.0,0,0,0.001,41.36032022548314,27.154468091408408,42.0
22,2000.0,0,0,0.001,41.246833333333335,26.6185,18.0
23,2000.0,0,0,0.001,41.785916666666665,27.129277777777776,244.0
14,2000.0,0,0,0.001,41.34797754932219,27.06120925933377,35.0
24,2000.0,0,0,0.001,41.19519444444444,27.46575,70.0
25,2000.0,0,0,0.001,41.275194444444445,26.681833333333334,12.0
26,2000.0,0,0,0.001,41.25669444444444,27.735666666666667,106.0
27,2000.0,0,0,0.001,41.216750000000005,27.526333333333334,76.0
28,2000.0,0,0,0.001,41.29263888888889,27.503444444444444,55.0
29,2000.0,0,0,0.001,41.254444444444445,27.45308333333333,56.0
0,2000.0,1,0,0.001,41.26970827800465,27.564943425652384,92.0
2,2000.0,1,0,0.001,41.34138678147914,27.463219948129662,63.0
4,2000.0,1,0,0.001,41.283291326105626,27.95443373535404,148.0
6,2000.0,1,0,0.001,41.17224087209813,27.805663781790784,128.0
8,2000.0,1,0,0.001,41.34867314336559,27.27831120946532,44.5
10,2000.0,1,0,0.001,41.2244391759965,27.854384232484065,140.0
12,2000.0,1,0,0.001,41.36032022548314,27.154468091408408,42.0
14,2000.0,1,0,0.001,41.34797754932219,27.06120925933377,35.0
0,2000.0,0,1,0.001,41.26970827800465,27.564943425652384,92.0
16,2000.0,0,1,0.001,41.060138888888886,27.33877777777777,111.0
2,2000.0,0,1,0.001,41.34138678147914,27.463219948129662,63.0
4,2000.0,0,1,0.001,41.283291326105626,27.95443373535404,148.0
6,2000.0,0,1,0.001,41.17224087209813,27.805663781790784,128.0
17,2000.0,0,1,0.001,41.26419444444444,27.639055555555554,107.0
18,2000.0,0,1,0.001,41.357527777777776,27.387416666666667,41.0
19,2000.0,0,1,0.001,41.41822222222222,27.219555555555555,53.0
8,2000.0,0,1,0.001,41.34867314336559,27.27831120946532,44.5
20,2000.0,0,1,0.001,41.24219444444444,27.684361111111112,91.0
10,2000.0,0,1,0.001,41.2244391759965,27.854384232484065,140.0
21,2000.0,0,1,0.001,41.13002777777778,27.772972222222226,95.0
12,2000.0,0,1,0.001,41.36032022548314,27.154468091408408,42.0
22,2000.0,0,1,0.001,41.246833333333335,26.6185,18.0
23,2000.0,0,1,0.001,41.785916666666665,27.129277777777776,244.0
14,2000.0,0,1,0.001,41.34797754932219,27.06120925933377,35.0
24,2000.0,0,1,0.001,41.19519444444444,27.46575,70.0
25,2000.0,0,1,0.001,41.275194444444445,26.681833333333334,12.0
26,2000.0,0,1,0.001,41.25669444444444,27.735666666666667,106.0
27,2000.0,0,1,0.001,41.216750000000005,27.526333333333334,76.0
28,2000.0,0,1,0.001,41.29263888888889,27.503444444444444,55.0
29,2000.0,0,1,0.001,41.254444444444445,27.45308333333333,56.0
0,2000.0,1,1,0.001,41.26970827800465,27.564943425652384,92.0
2,2000.0,1,1,0.001,41.34138678147914,27.463219948129662,63.0
4,2000.0,1,1,0.001,41.283291326105626,27.95443373535404,148.0
6,2000.0,1,1,0.001,41.17224087209813,27.805663781790784,128.0
8,2000.0,1,1,0.001,41.34867314336559,27.27831120946532,44.5
10,2000.0,1,1,0.001,41.2244391759965,27.854384232484065,140.0
12,2000.0,1,1,0.001,41.36032022548314,27.154468091408408,42.0
14,2000.0,1,1,0.001,41.34797754932219,27.06120925933377,35.0
0,2500.0,0,0,0.001,41.26964784218571,27.564299885999294,92.0
24,2500.0,0,0,0.001,41.060138888888886,27.33877777777777,111.0
2,2500.0,0,0,0.001,41.3420115193464,27.46520378194749,63.0
4,2500.0,0,0,0.001,41.27668217862616,27.947151208455303,148.0
6,2500.0,0,0,0.001,41.17234424249973,27.80615212859149,128.0
10,2500.0,0,0,0.001,41.253196450002655,27.661713030597006,99.0
25,2500.0,0,0,0.001,41.357527777777776,27.387416666666667,41.0
26,2500.0,0,0,0.001,41.41822222222222,27.219555555555555,53.0
14,2500.0,0,0,0.001,41.34584061363607,27.27514137337001,44.5
18,2500.0,0,0,0.001,41.22553441884588,27.85220580370486,140.0
8,2500.0,0,0,0.001,41.13002777777778,27.772972222222226,95.0
20,2500.0,0,0,0.001,41.36783926960846,27.15402673628109,42.0
27,2500.0,0,0,0.001,41.246833333333335,26.6185,18.0
28,2500.0,0,0,0.001,41.785916666666665,27.129277777777776,244.0
22,2500.0,0,0,0.001,41.34703682251282,27.059625207458428,35.0
29,2500.0,0,0,0.001,41.19519444444444,27.46575,70.0
30,2500.0,0,0,0.001,41.275194444444445,26.681833333333334,12.0
16,2500.0,0,0,0.001,41.25669444444444,27.735666666666667,106.0
31,2500.0,0,0,0.001,41.216750000000005,27.526333333333334,76.0
32,2500.0,0,0,0.001,41.29263888888889,27.503444444444444,55.0
33,2500.0,0,0,0.001,41.254444444444445,27.45308333333333,56.0
0,2500.0,1,0,0.001,41.26964784218571,27.564299885999294,92.0
2,2500.0,1,0,0.001,41.3420115193464,27.46520378194749,63.0
4,2500.0,1,0,0.001,41.27668217862616,27.947151208455303,148.0
6,2500.0,1,0,0.001,41.17234424249973,27.80615212859149,128.0
10,2500.0,1,0,0.001,41.253196450002655,27.661713030597006,99.0
14,2500.0,1,0,0.001,41.34584061363607,27.27514137337001,44.5
18,2500.0,1,0,0.001,41.22553441884588,27.85220580370486,140.0
20,2500.0,1,0,0.001,41.36783926960846,27.15402673628109,42.0
22,2500.0,1,0,0.001,41.34703682251282,27.059625207458428,35.0
0,2500.0,0,1,0.001,41.26964784218571,27.564299885999294,92.0
24,2500.0,0,1,0.001,41.060138888888886,27.33877777777777,111.0
2,2500.0,0,1,0.001,41.3420115193464,27.46520378194749,63.0
4,2500.0,0,1,0.001,41.27668217862616,27.947151208455303,148.0
6,2500.0,0,1,0.001,41.17234424249973,27.80615212859149,128.0
10,2500.0,0,1,0.001,41.253196450002655,27.661713030597006,99.0
25,2500.0,0,1,0.001,41.357527777777776,27.387416666666667,41.0
26,2500.0,0,1,0.001,41.41822222222222,27.219555555555555,53.0
14,2500.0,0,1,0.001,41.34584061363607,27.27514137337001,44.5
18,2500.0,0,1,0.001,41.22553441884588,27.85220580370486,140.0
8,2500.0,0,1,0.001,41.13002777777778,27.772972222222226,95.0
20,2500.0,0,1,0.001,41.36783926960846,27.15402673628109,42.0
27,2500.0,0,1,0.001,41.246833333333335,26.6185,18.0
28,2500.0,0,1,0.001,41.785916666666665,27.129277777777776,244.0
22,2500.0,0,1,0.001,41.34703682251282,27.059625207458428,35.0
29,2500.0,0,1,0.001,41.19519444444444,27.46575,70.0
30,2500.0,0,1,0.001,41.275194444444445,26.681833333333334,12.0
16,2500.0,0,1,0.001,41.25669444444444,27.735666666666667,106.0
31,2500.0,0,1,0.001,41.216750000000005,27.526333333333334,76.0
32,2500.0,0,1,0.001,41.29263888888889,27.503444444444444,55.0
33,2500.0,0,1,0.001,41.254444444444445,27.45308333333333,56.0
0,2500.0,1,1,0.001,41.26964784218571,27.564299885999294,92.0
2,2500.0,1,1,0.001,41.3420115193464,27.46520378194749,63.0
4,2500.0,1,1,0.001,41.27668217862616,27.947151208455303,148.0
6,2500.0,1,1,0.001,41.17234424249973,27.80615212859149,128.0
10,2500.0,1,1,0.001,41.253196450002655,27.661713030597006,99.0
14,2500.0,1,1,0.001,41.34584061363607,27.27514137337001,44.5
18,2500.0,1,1,0.001,41.22553441884588,27.85220580370486,140.0
20,2500.0,1,1,0.001,41.36783926960846,27.15402673628109,42.0
22,2500.0,1,1,0.001,41.34703682251282,27.059625207458428,35.0
0,3000.0,0,0,0.001,41.26975189131284,27.56479054992637,92.0
36,3000.0,0,0,0.001,41.060138888888886,27.33877777777777,111.0
6,3000.0,0,0,0.001,41.34185083163251,27.466117738117337,63.0
8,3000.0,0,0,0.001,41.27826416260002,27.951387445266825,148.0
10,3000.0,0,0,0.001,41.173786102676765,27.80470963086663,128.0
16,3000.0,0,0,0.001,41.24146037512984,27.659904393905624,99.0
37,3000.0,0,0,0.001,41.357527777777776,27.387416666666667,41.0
38,3000.0,0,0,0.001,41.41822222222222,27.219555555555555,53.0
20,3000.0,0,0,0.001,41.34621719108962,27.275403647462333,44.5
24,3000.0,0,0,0.001,41.226074559007024,27.856182554487297,140.0
12,3000.0,0,0,0.001,41.13002777777778,27.772972222222226,95.0
28,3000.0,0,0,0.001,41.368728655801405,27.155601319729715,42.0
39,3000.0,0,0,0.001,41.246833333333335,26.6185,18.0
40,3000.0,0,0,0.001,41.785916666666665,27.129277777777776,244.0
30,3000.0,0,0,0.001,41.34806918492888,27.05996561246068,35.0
32,3000.0,0,0,0.001,41.19519444444444,27.46575,70.0
41,3000.0,0,0,0.001,41.275194444444445,26.681833333333334,12.0
22,3000.0,0,0,0.001,41.25669444444444,27.735666666666667,106.0
2,3000.0,0,0,0.001,41.216750000000005,27.526333333333334,76.0
4,3000.0,0,0,0.001,41.29263888888889,27.503444444444444,55.0
34,3000.0,0,0,0.001,41.254444444444445,27.45308333333333,56.0
0,3000.0,1,0,0.001,41.26975189131284,27.56479054992637,92.0
6,3000.0,1,0,0.001,41.34185083163251,27.466117738117337,63.0
8,3000.0,1,0,0.001,41.27826416260002,27.951387445266825,148.0
10,3000.0,1,0,0.001,41.173786102676765,27.80470963086663,128.0
16,3000.0,1,0,0.001,41.24146037512984,27.659904393905624,99.0
20,3000.0,1,0,0.001,41.34621719108962,27.275403647462333,44.5
24,3000.0,1,0,0.001,41.226074559007024,27.856182554487297,140.0
28,3000.0,1,0,0.001,41.368728655801405,27.155601319729715,42.0
30,3000.0,1,0,0.001,41.34806918492888,27.05996561246068,35.0
0,3000.0,0,1,0.001,41.26975189131284,27.56479054992637,92.0
36,3000.0,0,1,0.001,41.060138888888886,27.33877777777777,111.0
6,3000.0,0,1,0.001,41.34185083163251,27.466117738117337,63.0
8,3000.0,0,1,0.001,41.27826416260002,27.951387445266825,148.0
10,3000.0,0,1,0.001,41.173786102676765,27.80470963086663,128.0
16,3000.0,0,1,0.001,41.24146037512984,27.659904393905624,99.0
37,3000.0,0,1,0.001,41.357527777777776,27.387416666666667,41.0
38,3000.0,0,1,0.001,41.41822222222222,27.219555555555555,53.0
20,3000.0,0,1,0.001,41.34621719108962,27.275403647462333,44.5
24,3000.0,0,1,0.001,41.226074559007024,27.856182554487297,140.0
12,3000.0,0,1,0.001,41.13002777777778,27.772972222222226,95.0
28,3000.0,0,1,0.001,41.368728655801405,27.155601319729715,42.0
39,3000.0,0,1,0.001,41.246833333333335,26.6185,18.0
40,3000.0,0,1,0.001,41.785916666666665,27.129277777777776,244.0
30,3000.0,0,1,0.001,41.34806918492888,27.05996561246068,35.0
32,3000.0,0,1,0.001,41.19519444444444,27.46575,70.0
41,3000.0,0,1,0.001,41.275194444444445,26.681833333333334,12.0
22,3000.0,0,1,0.001,41.25669444444444,27.735666666666667,106.0
2,3000.0,0,1,0.001,41.216750000000005,27.526333333333334,76.0
4,3000.0,0,1,0.001,41.29263888888889,27.503444444444444,55.0
34,3000.0,0,1,0.001,41.254444444444445,27.45308333333333,56.0
0,3000.0,1,1,0.001,41.26975189131284,27.56479054992637,92.0
6,3000.0,1,1,0.001,41.34185083163251,27.466117738117337,63.0
8,3000.0,1,1,0.001,41.27826416260002,27.951387445266825,148.0
10,3000.0,1,1,0.001,41.173786102676765,27.80470963086663,128.0
16,3000.0,1,1,0.001,41.24146037512984,27.659904393905624,99.0
20,3000.0,1,1,0.001,41.34621719108962,27.275403647462333,44.5
24,3000.0,1,1,0.001,41.226074559007024,27.856182554487297,140.0
28,3000.0,1,1,0.001,41.368728655801405,27.155601319729715,42.0
30,3000.0,1,1,0.001,41.34806918492888,27.05996561246068,35.0
44,3500.0,0,0,0.001,41.265055951417295,27.56785067618489,92.0
52,3500.0,0,0,0.001,41.060138888888886,27.33877777777777,111.0
10,3500.0,0,0,0.001,41.3177242713531,27.48017617374795,60.333333333333336
12,3500.0,0,0,0.001,41.27828103855103,27.955835576153884,148.0
32,3500.0,0,0,0.001,41.1557511934525,27.79313008927837,117.0
20,3500.0,0,0,0.001,41.24172482992054,27.66199148195448,99.0
8,3500.0,0,0,0.001,41.357527777777776,27.387416666666667,41.0
24,3500.0,0,0,0.001,41.39604936007858,27.195457509980294,47.5
26,3500.0,0,0,0.001,41.34772851306516,27.27152018310184,44.5
30,3500.0,0,0,0.001,41.22187336483964,27.860619802083868,140.0
38,3500.0,0,0,0.001,41.25872725405869,26.65099653678148,15.0
53,3500.0,0,0,0.001,41.785916666666665,27.129277777777776,244.0
40,3500.0,0,0,0.001,41.34613386938418,27.05797230668677,35.0
46,3500.0,0,0,0.001,41.19519444444444,27.46575,70.0
28,3500.0,0,0,0.001,41.25669444444444,27.735666666666667,106.0
36,3500.0,0,0,0.001,41.36775,27.14011111111111,42.0
2,3500.0,0,0,0.001,41.216750000000005,27.526333333333334,76.0
48,3500.0,0,0,0.001,41.254444444444445,27.45308333333333,56.0
44,3500.0,1,0,0.001,41.265055951417295,27.56785067618489,92.0
10,3500.0,1,0,0.001,41.3177242713531,27.48017617374795,60.333333333333336
12,3500.0,1,0,0.001,41.27828103855103,27.955835576153884,148.0
32,3500.0,1,0,0.001,41.1557511934525,27.79313008927837,117.0
20,3500.0,1,0,0.001,41.24172482992054,27.66199148195448,99.0
24,3500.0,1,0,0.001,41.39604936007858,27.195457509980294,47.5
26,3500.0,1,0,0.001,41.34772851306516,27.27152018310184,44.5
30,3500.0,1,0,0.001,41.22187336483964,27.860619802083868,140.0
38,3500.0,1,0,0.001,41.25872725405869,26.65099653678148,15.0
40,3500.0,1,0,0.001,41.34613386938418,27.05797230668677,35.0
10,3500.0,2,0,0.001,41.3177242713531,27.48017617374795,60.333333333333336
32,3500.0,2,0,0.001,41.1557511934525,27.79313008927837,117.0
44,3500.0,0,1,0.001,41.265055951417295,27.56785067618489,92.0
52,3500.0,0,1,0.001,41.060138888888886,27.33877777777777,111.0
10,3500.0,0,1,0.001,41.3177242713531,27.48017617374795,60.333333333333336
12,3500.0,0,1,0.001,41.27828103855103,27.955835576153884,148.0
32,3500.0,0,1,0.001,41.1557511934525,27.79313008927837,117.0
20,3500.0,0,1,0.001,41.24172482992054,27.66199148195448,99.0
8,3500.0,0,1,0.001,41.357527777777776,27.387416666666667,41.0
24,3500.0,0,1,0.001,41.39604936007858,27.195457509980294,47.5
26,3500.0,0,1,0.001,41.34772851306516,27.27152018310184,44.5
30,3500.0,0,1,0.001,41.22187336483964,27.860619802083868,140.0
38,3500.0,0,1,0.001,41.25872725405869,26.65099653678148,15.0
