gw_key,sensor_key,distance_threshold,outlier_threshold,remove_intersections,score_threshold,sensor_latitude,sensor_longitude,sensor_altitude
4,cc8,500.0,0,1,0.001,41.171388888888885,27.79488888888889,120.0
5,t3-2,500.0,0,1,0.001,41.33572222222222,27.47411111111111,69.0
6,ec6,500.0,0,1,0.001,41.26419444444444,27.639055555555554,107.0
7,t4,500.0,0,1,0.001,41.357527777777776,27.387416666666667,41.0
8,t7-1,500.0,0,1,0.001,41.41822222222222,27.219555555555555,53.0
9,m9,500.0,0,1,0.001,41.34791666666667,27.28786111111112,45.0
10,ec4,500.0,0,1,0.001,41.24219444444444,27.684361111111112,91.0
11,cc1,500.0,0,1,0.001,41.27316666666667,27.96463888888889,142.0
12,cc3,500.0,0,1,0.001,41.23858333333333,27.869722222222222,130.0
13,cc7,500.0,0,1,0.001,41.18147222222222,27.813305555555555,136.0
14,ec2,500.0,0,1,0.001,41.13002777777778,27.772972222222226,95.0
15,t7-2,500.0,0,1,0.001,41.36988888888889,27.176,42.0
16,m16,500.0,0,1,0.001,41.246833333333335,26.6185,18.0
17,t13-1,500.0,0,1,0.001,41.785916666666665,27.129277777777776,244.0
18,t12-5,500.0,0,1,0.001,41.364694444444446,27.061805555555555,38.0
19,t1-1,500.0,0,1,0.001,41.27711111111111,27.582555555555555,101.0
20,m2,500.0,0,1,0.001,41.19519444444444,27.46575,70.0
21,m12,500.0,0,1,0.001,41.34236111111111,27.03888888888889,32.0
22,t6,500.0,0,1,0.001,41.34030555555556,27.26763888888889,44.0
23,t15,500.0,0,1,0.001,41.275194444444445,26.681833333333334,12.0
24,cc6,500.0,0,1,0.001,41.20744444444445,27.86411111111111,150.0
25,ec3,500.0,0,1,0.001,41.25669444444444,27.735666666666667,106.0
26,t9,500.0,0,1,0.001,41.36775,27.14011111111111,42.0
27,ec7,500.0,0,1,0.001,41.216750000000005,27.526333333333334,76.0
28,t2-2,500.0,0,1,0.001,41.29263888888889,27.503444444444444,55.0
29,m4,500.0,0,1,0.001,41.254444444444445,27.45308333333333,56.0
6,t1-2,1000.0,0,0,0.001,41.26191666666666,27.548111111111112,83.0
7,t8-1,1000.0,0,0,0.001,41.060138888888886,27.33877777777777,111.0
0,t3-1,1000.0,0,0,0.001,41.34280555555556,27.456888888888887,57.0
8,cc2,1000.0,0,0,0.001,41.293416666666666,27.944222222222223,154.0
2,cc8,1000.0,0,0,0.001,41.171388888888885,27.79488888888889,120.0
0,t3-2,1000.0,0,0,0.001,41.33572222222222,27.47411111111111,69.0
9,ec6,1000.0,0,0,0.001,41.26419444444444,27.639055555555554,107.0
10,t4,1000.0,0,0,0.001,41.357527777777776,27.387416666666667,41.0
11,t7-1,1000.0,0,0,0.001,41.41822222222222,27.219555555555555,53.0
4,m9,1000.0,0,0,0.001,41.34791666666667,27.28786111111112,45.0
12,ec4,1000.0,0,0,0.001,41.24219444444444,27.684361111111112,91.0
13,cc1,1000.0,0,0,0.001,41.27316666666667,27.96463888888889,142.0
14,cc3,1000.0,0,0,0.001,41.23858333333333,27.869722222222222,130.0
2,cc7,1000.0,0,0,0.001,41.18147222222222,27.813305555555555,136.0
15,ec2,1000.0,0,0,0.001,41.13002777777778,27.772972222222226,95.0
16,t7-2,1000.0,0,0,0.001,41.36988888888889,27.176,42.0
17,m16,1000.0,0,0,0.001,41.246833333333335,26.6185,18.0
18,t13-1,1000.0,0,0,0.001,41.785916666666665,27.129277777777776,244.0
19,t12-5,1000.0,0,0,0.001,41.364694444444446,27.061805555555555,38.0
20,t1-1,1000.0,0,0,0.001,41.27711111111111,27.582555555555555,101.0
21,m2,1000.0,0,0,0.001,41.19519444444444,27.46575,70.0
22,m12,1000.0,0,0,0.001,41.34236111111111,27.03888888888889,32.0
4,t6,1000.0,0,0,0.001,41.34030555555556,27.26763888888889,44.0
23,t15,1000.0,0,0,0.001,41.275194444444445,26.681833333333334,12.0
24,cc6,1000.0,0,0,0.001,41.20744444444445,27.86411111111111,150.0
25,ec3,1000.0,0,0,0.001,41.25669444444444,27.735666666666667,106.0
26,t9,1000.0,0,0,0.001,41.36775,27.14011111111111,42.0
27,ec7,1000.0,0,0,0.001,41.216750000000005,27.526333333333334,76.0
28,t2-2,1000.0,0,0,0.001,41.29263888888889,27.503444444444444,55.0
29,m4,1000.0,0,0,0.001,41.254444444444445,27.45308333333333,56.0
0,t3-1,1000.0,1,0,0.001,41.34280555555556,27.456888888888887,57.0
2,cc8,1000.0,1,0,0.001,41.171388888888885,27.79488888888889,120.0
0,t3-2,1000.0,1,0,0.001,41.33572222222222,27.47411111111111,69.0
4,m9,1000.0,1,0,0.001,41.34791666666667,27.28786111111112,45.0
2,cc7,1000.0,1,0,0.001,41.18147222222222,27.813305555555555,136.0
4,t6,1000.0,1,0,0.001,41.34030555555556,27.26763888888889,44.0
6,t1-2,1000.0,0,1,0.001,41.26191666666666,27.548111111111112,83.0
7,t8-1,1000.0,0,1,0.001,41.060138888888886,27.33877777777777,111.0
0,t3-1,1000.0,0,1,0.001,41.34280555555556,27.456888888888887,57.0
8,cc2,1000.0,0,1,0.001,41.293416666666666,27.944222222222223,154.0
2,cc8,1000.0,0,1,0.001,41.171388888888885,27.79488888888889,120.0
0,t3-2,1000.0,0,1,0.001,41.33572222222222,27.47411111111111,69.0
9,ec6,1000.0,0,1,0.001,41.26419444444444,27.639055555555554,107.0
10,t4,1000.0,0,1,0.001,41.357527777777776,27.387416666666667,41.0
11,t7-1,1000.0,0,1,0.001,41.41822222222222,27.219555555555555,53.0
4,m9,1000.0,0,1,0.001,41.34791666666667,27.28786111111112,45.0
12,ec4,1000.0,0,1,0.001,41.24219444444444,27.684361111111112,91.0
13,cc1,1000.0,0,1,0.001,41.27316666666667,27.96463888888889,142.0
14,cc3,1000.0,0,1,0.001,41.23858333333333,27.869722222222222,130.0
2,cc7,1000.0,0,1,0.001,41.18147222222222,27.813305555555555,136.0
15,ec2,1000.0,0,1,0.001,41.13002777777778,27.772972222222226,95.0
16,t7-2,1000.0,0,1,0.001,41.36988888888889,27.176,42.0
17,m16,1000.0,0,1,0.001,41.246833333333335,26.6185,18.0
18,t13-1,1000.0,0,1,0.001,41.785916666666665,27.129277777777776,244.0
19,t12-5,1000.0,0,1,0.001,41.364694444444446,27.061805555555555,38.0
20,t1-1,1000.0,0,1,0.001,41.27711111111111,27.582555555555555,101.0
21,m2,1000.0,0,1,0.001,41.19519444444444,27.46575,70.0
22,m12,1000.0,0,1,0.001,41.34236111111111,27.03888888888889,32.0
4,t6,1000.0,0,1,0.001,41.34030555555556,27.26763888888889,44.0
23,t15,1000.0,0,1,0.001,41.275194444444445,26.681833333333334,12.0
24,cc6,1000.0,0,1,0.001,41.20744444444445,27.86411111111111,150.0
25,ec3,1000.0,0,1,0.001,41.25669444444444,27.735666666666667,106.0
26,t9,1000.0,0,1,0.001,41.36775,27.14011111111111,42.0
27,ec7,1000.0,0,1,0.001,41.216750000000005,27.526333333333334,76.0
28,t2-2,1000.0,0,1,0.001,41.29263888888889,27.503444444444444,55.0
29,m4,1000.0,0,1,0.001,41.254444444444445,27.45308333333333,56.0
0,t3-1,1000.0,1,1,0.001,41.34280555555556,27.456888888888887,57.0
2,cc8,1000.0,1,1,0.001,41.171388888888885,27.79488888888889,120.0
0,t3-2,1000.0,1,1,0.001,41.33572222222222,27.47411111111111,69.0
4,m9,1000.0,1,1,0.001,41.34791666666667,27.28786111111112,45.0
2,cc7,1000.0,1,1,0.001,41.18147222222222,27.813305555555555,136.0
4,t6,1000.0,1,1,0.001,41.34030555555556,27.26763888888889,44.0
8,t1-2,1500.0,0,0,0.001,41.26191666666666,27.548111111111112,83.0
9,t8-1,1500.0,0,0,0.001,41.060138888888886,27.33877777777777,111.0
0,t3-1,1500.0,0,0,0.001,41.34280555555556,27.456888888888887,57.0
2,cc2,1500.0,0,0,0.001,41.293416666666666,27.944222222222223,154.0
4,cc8,1500.0,0,0,0.001,41.171388888888885,27.79488888888889,120.0
0,t3-2,1500.0,0,0,0.001,41.33572222222222,27.47411111111111,69.0
10,ec6,1500.0,0,0,0.001,41.26419444444444,27.639055555555554,107.0
11,t4,1500.0,0,0,0.001,41.357527777777776,27.387416666666667,41.0
12,t7-1,1500.0,0,0,0.001,41.41822222222222,27.219555555555555,53.0
6,m9,1500.0,0,0,0.001,41.34791666666667,27.28786111111112,45.0
13,ec4,1500.0,0,0,0.001,41.24219444444444,27.684361111111112,91.0
2,cc1,1500.0,0,0,0.001,41.27316666666667,27.96463888888889,142.0
14,cc3,1500.0,0,0,0.001,41.23858333333333,27.869722222222222,130.0
4,cc7,1500.0,0,0,0.001,41.18147222222222,27.813305555555555,136.0
15,ec2,1500.0,0,0,0.001,41.13002777777778,27.772972222222226,95.0
16,t7-2,1500.0,0,0,0.001,41.36988888888889,27.176,42.0
17,m16,1500.0,0,0,0.001,41.246833333333335,26.6185,18.0
18,t13-1,1500.0,0,0,0.001,41.785916666666665,27.129277777777776,244.0
19,t12-5,1500.0,0,0,0.001,41.364694444444446,27.061805555555555,38.0
20,t1-1,1500.0,0,0,0.001,41.27711111111111,27.582555555555555,101.0
21,m2,1500.0,0,0,0.001,41.19519444444444,27.46575,70.0
22,m12,1500.0,0,0,0.001,41.34236111111111,27.03888888888889,32.0
6,t6,1500.0,0,0,0.001,41.34030555555556,27.26763888888889,44.0
23,t15,1500.0,0,0,0.001,41.275194444444445,26.681833333333334,12.0
24,cc6,1500.0,0,0,0.001,41.20744444444445,27.86411111111111,150.0
25,ec3,1500.0,0,0,0.001,41.25669444444444,27.735666666666667,106.0
26,t9,1500.0,0,0,0.001,41.36775,27.14011111111111,42.0
27,ec7,1500.0,0,0,0.001,41.216750000000005,27.526333333333334,76.0
28,t2-2,1500.0,0,0,0.001,41.29263888888889,27.503444444444444,55.0
29,m4,1500.0,0,0,0.001,41.254444444444445,27.45308333333333,56.0
0,t3-1,1500.0,1,0,0.001,41.34280555555556,27.456888888888887,57.0
2,cc2,1500.0,1,0,0.001,41.293416666666666,27.944222222222223,154.0
4,cc8,1500.0,1,0,0.001,41.171388888888885,27.79488888888889,120.0
0,t3-2,1500.0,1,0,0.001,41.33572222222222,27.47411111111111,69.0
6,m9,1500.0,1,0,0.001,41.34791666666667,27.28786111111112,45.0
2,cc1,1500.0,1,0,0.001,41.27316666666667,27.96463888888889,142.0
4,cc7,1500.0,1,0,0.001,41.18147222222222,27.813305555555555,136.0
6,t6,1500.0,1,0,0.001,41.34030555555556,27.26763888888889,44.0
8,t1-2,1500.0,0,1,0.001,41.26191666666666,27.548111111111112,83.0
9,t8-1,1500.0,0,1,0.001,41.060138888888886,27.33877777777777,111.0
0,t3-1,1500.0,0,1,0.001,41.34280555555556,27.456888888888887,57.0
2,cc2,1500.0,0,1,0.001,41.293416666666666,27.944222222222223,154.0
4,cc8,1500.0,0,1,0.001,41.171388888888885,27.79488888888889,120.0
0,t3-2,1500.0,0,1,0.001,41.33572222222222,27.47411111111111,69.0
10,ec6,1500.0,0,1,0.001,41.26419444444444,27.639055555555554,107.0
11,t4,1500.0,0,1,0.001,41.357527777777776,27.387416666666667,41.0
12,t7-1,1500.0,0,1,0.001,41.41822222222222,27.219555555555555,53.0
6,m9,1500.0,0,1,0.001,41.34791666666667,27.28786111111112,45.0
13,ec4,1500.0,0,1,0.001,41.24219444444444,27.684361111111112,91.0
2,cc1,1500.0,0,1,0.001,41.27316666666667,27.96463888888889,142.0
14,cc3,1500.0,0,1,0.001,41.23858333333333,27.869722222222222,130.0
4,cc7,1500.0,0,1,0.001,41.18147222222222,27.813305555555555,136.0
15,ec2,1500.0,0,1,0.001,41.13002777777778,27.772972222222226,95.0
16,t7-2,1500.0,0,1,0.001,41.36988888888889,27.176,42.0
17,m16,1500.0,0,1,0.001,41.246833333333335,26.6185,18.0
18,t13-1,1500.0,0,1,0.001,41.785916666666665,27.129277777777776,244.0
19,t12-5,1500.0,0,1,0.001,41.364694444444446,27.061805555555555,38.0
20,t1-1,1500.0,0,1,0.001,41.27711111111111,27.582555555555555,101.0
21,m2,1500.0,0,1,0.001,41.19519444444444,27.46575,70.0
22,m12,1500.0,0,1,0.001,41.34236111111111,27.03888888888889,32.0
6,t6,1500.0,0,1,0.001,41.34030555555556,27.26763888888889,44.0
23,t15,1500.0,0,1,0.001,41.275194444444445,26.681833333333334,12.0
24,cc6,1500.0,0,1,0.001,41.20744444444445,27.86411111111111,150.0
25,ec3,1500.0,0,1,0.001,41.25669444444444,27.735666666666667,106.0
26,t9,1500.0,0,1,0.001,41.36775,27.14011111111111,42.0
27,ec7,1500.0,0,1,0.001,41.216750000000005,27.526333333333334,76.0
28,t2-2,1500.0,0,1,0.001,41.29263888888889,27.503444444444444,55.0
29,m4,1500.0,0,1,0.001,41.254444444444445,27.45308333333333,56.0
0,t3-1,1500.0,1,1,0.001,41.34280555555556,27.456888888888887,57.0
2,cc2,1500.0,1,1,0.001,41.293416666666666,27.944222222222223,154.0
4,cc8,1500.0,1,1,0.001,41.171388888888885,27.79488888888889,120.0
0,t3-2,1500.0,1,1,0.001,41.33572222222222,27.47411111111111,69.0
6,m9,1500.0,1,1,0.001,41.34791666666667,27.28786111111112,45.0
2,cc1,1500.0,1,1,0.001,41.27316666666667,27.96463888888889,142.0
4,cc7,1500.0,1,1,0.001,41.18147222222222,27.813305555555555,136.0
6,t6,1500.0,1,1,0.001,41.34030555555556,27.26763888888889,44.0
0,t1-2,2000.0,0,0,0.001,41.26191666666666,27.548111111111112,83.0
16,t8-1,2000.0,0,0,0.001,41.060138888888886,27.33877777777777,111.0
2,t3-1,2000.0,0,0,0.001,41.34280555555556,27.456888888888887,57.0
4,cc2,2000.0,0,0,0.001,41.293416666666666,27.944222222222223,154.0
6,cc8,2000.0,0,0,0.001,41.171388888888885,27.79488888888889,120.0
2,t3-2,2000.0,0,0,0.001,41.33572222222222,27.47411111111111,69.0
17,ec6,2000.0,0,0,0.001,41.26419444444444,27.639055555555554,107.0
18,t4,2000.0,0,0,0.001,41.357527777777776,27.387416666666667,41.0
19,t7-1,2000.0,0,0,0.001,41.41822222222222,27.219555555555555,53.0
8,m9,2000.0,0,0,0.001,41.34791666666667,27.28786111111112,45.0
20,ec4,2000.0,0,0,0.001,41.24219444444444,27.684361111111112,91.0
4,cc1,2000.0,0,0,0.001,41.27316666666667,27.96463888888889,142.0
10,cc3,2000.0,0,0,0.001,41.23858333333333,27.869722222222222,130.0
6,cc7,2000.0,0,0,0.001,41.18147222222222,27.813305555555555,136.0
21,ec2,2000.0,0,0,0.001,41.13002777777778,27.772972222222226,95.0
12,t7-2,2000.0,0,0,0.001,41.36988888888889,27.176,42.0
22,m16,2000.0,0,0,0.001,41.246833333333335,26.6185,18.0
23,t13-1,2000.0,0,0,0.001,41.785916666666665,27.129277777777776,244.0
14,t12-5,2000.0,0,0,0.001,41.364694444444446,27.061805555555555,38.0
0,t1-1,2000.0,0,0,0.001,41.27711111111111,27.582555555555555,101.0
24,m2,2000.0,0,0,0.001,41.19519444444444,27.46575,70.0
14,m12,2000.0,0,0,0.001,41.34236111111111,27.03888888888889,32.0
8,t6,2000.0,0,0,0.001,41.34030555555556,27.26763888888889,44.0
25,t15,2000.0,0,0,0.001,41.275194444444445,26.681833333333334,12.0
10,cc6,2000.0,0,0,0.001,41.20744444444445,27.86411111111111,150.0
26,ec3,2000.0,0,0,0.001,41.25669444444444,27.735666666666667,106.0
12,t9,2000.0,0,0,0.001,41.36775,27.14011111111111,42.0
27,ec7,2000.0,0,0,0.001,41.216750000000005,27.526333333333334,76.0
28,t2-2,2000.0,0,0,0.001,41.29263888888889,27.503444444444444,55.0
29,m4,2000.0,0,0,0.001,41.254444444444445,27.45308333333333,56.0
0,t1-2,2000.0,1,0,0.001,41.26191666666666,27.548111111111112,83.0
2,t3-1,2000.0,1,0,0.001,41.34280555555556,27.456888888888887,57.0
4,cc2,2000.0,1,0,0.001,41.293416666666666,27.944222222222223,154.0
6,cc8,2000.0,1,0,0.001,41.171388888888885,27.79488888888889,120.0
2,t3-2,2000.0,1,0,0.001,41.33572222222222,27.47411111111111,69.0
8,m9,2000.0,1,0,0.001,41.34791666666667,27.28786111111112,45.0
4,cc1,2000.0,1,0,0.001,41.27316666666667,27.96463888888889,142.0
10,cc3,2000.0,1,0,0.001,41.23858333333333,27.869722222222222,130.0
6,cc7,2000.0,1,0,0.001,41.18147222222222,27.813305555555555,136.0
12,t7-2,2000.0,1,0,0.001,41.36988888888889,27.176,42.0
14,t12-5,2000.0,1,0,0.001,41.364694444444446,27.061805555555555,38.0
0,t1-1,2000.0,1,0,0.001,41.27711111111111,27.582555555555555,101.0
14,m12,2000.0,1,0,0.001,41.34236111111111,27.03888888888889,32.0
8,t6,2000.0,1,0,0.001,41.34030555555556,27.26763888888889,44.0
10,cc6,2000.0,1,0,0.001,41.20744444444445,27.86411111111111,150.0
12,t9,2000.0,1,0,0.001,41.36775,27.14011111111111,42.0
0,t1-2,2000.0,0,1,0.001,41.26191666666666,27.548111111111112,83.0
16,t8-1,2000.0,0,1,0.001,41.060138888888886,27.33877777777777,111.0
2,t3-1,2000.0,0,1,0.001,41.34280555555556,27.456888888888887,57.0
4,cc2,2000.0,0,1,0.001,41.293416666666666,27.944222222222223,154.0
6,cc8,2000.0,0,1,0.001,41.171388888888885,27.79488888888889,120.0
2,t3-2,2000.0,0,1,0.001,41.33572222222222,27.47411111111111,69.0
17,ec6,2000.0,0,1,0.001,41.26419444444444,27.639055555555554,107.0
18,t4,2000.0,0,1,0.001,41.357527777777776,27.387416666666667,41.0
19,t7-1,2000.0,0,1,0.001,41.41822222222222,27.219555555555555,53.0
8,m9,2000.0,0,1,0.001,41.34791666666667,27.28786111111112,45.0
20,ec4,2000.0,0,1,0.001,41.24219444444444,27.684361111111112,91.0
4,cc1,2000.0,0,1,0.001,41.27316666666667,27.96463888888889,142.0
10,cc3,2000.0,0,1,0.001,41.23858333333333,27.869722222222222,130.0
6,cc7,2000.0,0,1,0.001,41.18147222222222,27.813305555555555,136.0
21,ec2,2000.0,0,1,0.001,41.13002777777778,27.772972222222226,95.0
12,t7-2,2000.0,0,1,0.001,41.36988888888889,27.176,42.0
22,m16,2000.0,0,1,0.001,41.246833333333335,26.6185,18.0
23,t13-1,2000.0,0,1,0.001,41.785916666666665,27.129277777777776,244.0
14,t12-5,2000.0,0,1,0.001,41.364694444444446,27.061805555555555,38.0
0,t1-1,2000.0,0,1,0.001,41.27711111111111,27.582555555555555,101.0
24,m2,2000.0,0,1,0.001,41.19519444444444,27.46575,70.0
14,m12,2000.0,0,1,0.001,41.34236111111111,27.03888888888889,32.0
8,t6,2000.0,0,1,0.001,41.34030555555556,27.26763888888889,44.0
25,t15,2000.0,0,1,0.001,41.275194444444445,26.681833333333334,12.0
10,cc6,2000.0,0,1,0.001,41.20744444444445,27.86411111111111,150.0
26,ec3,2000.0,0,1,0.001,41.25669444444444,27.735666666666667,106.0
12,t9,2000.0,0,1,0.001,41.36775,27.14011111111111,42.0
27,ec7,2000.0,0,1,0.001,41.216750000000005,27.526333333333334,76.0
28,t2-2,2000.0,0,1,0.001,41.29263888888889,27.503444444444444,55.0
29,m4,2000.0,0,1,0.001,41.254444444444445,27.45308333333333,56.0
0,t1-2,2000.0,1,1,0.001,41.26191666666666,27.548111111111112,83.0
2,t3-1,2000.0,1,1,0.001,41.34280555555556,27.456888888888887,57.0
4,cc2,2000.0,1,1,0.001,41.293416666666666,27.944222222222223,154.0
6,cc8,2000.0,1,1,0.001,41.171388888888885,27.79488888888889,120.0
2,t3-2,2000.0,1,1,0.001,41.33572222222222,27.47411111111111,69.0
8,m9,2000.0,1,1,0.001,41.34791666666667,27.28786111111112,45.0
4,cc1,2000.0,1,1,0.001,41.27316666666667,27.96463888888889,142.0
10,cc3,2000.0,1,1,0.001,41.23858333333333,27.869722222222222,130.0
6,cc7,2000.0,1,1,0.001,41.18147222222222,27.813305555555555,136.0
12,t7-2,2000.0,1,1,0.001,41.36988888888889,27.176,42.0
14,t12-5,2000.0,1,1,0.001,41.364694444444446,27.061805555555555,38.0
0,t1-1,2000.0,1,1,0.001,41.27711111111111,27.582555555555555,101.0
14,m12,2000.0,1,1,0.001,41.34236111111111,27.03888888888889,32.0
8,t6,2000.0,1,1,0.001,41.34030555555556,27.26763888888889,44.0
10,cc6,2000.0,1,1,0.001,41.20744444444445,27.86411111111111,150.0
12,t9,2000.0,1,1,0.001,41.36775,27.14011111111111,42.0
0,t1-2,2500.0,0,0,0.001,41.26191666666666,27.548111111111112,83.0
24,t8-1,2500.0,0,0,0.001,41.060138888888886,27.33877777777777,111.0
2,t3-1,2500.0,0,0,0.001,41.34280555555556,27.456888888888887,57.0
4,cc2,2500.0,0,0,0.001,41.293416666666666,27.944222222222223,154.0
6,cc8,2500.0,0,0,0.001,41.171388888888885,27.79488888888889,120.0
2,t3-2,2500.0,0,0,0.001,41.33572222222222,27.47411111111111,69.0
10,ec6,2500.0,0,0,0.001,41.26419444444444,27.639055555555554,107.0
25,t4,2500.0,0,0,0.001,41.357527777777776,27.387416666666667,41.0
26,t7-1,2500.0,0,0,0.001,41.41822222222222,27.219555555555555,53.0
14,m9,2500.0,0,0,0.001,41.34791666666667,27.28786111111112,45.0
10,ec4,2500.0,0,0,0.001,41.24219444444444,27.684361111111112,91.0
4,cc1,2500.0,0,0,0.001,41.27316666666667,27.96463888888889,142.0
18,cc3,2500.0,0,0,0.001,41.23858333333333,27.869722222222222,130.0
6,cc7,2500.0,0,0,0.001,41.18147222222222,27.813305555555555,136.0
8,ec2,2500.0,0,0,0.001,41.13002777777778,27.772972222222226,95.0
20,t7-2,2500.0,0,0,0.001,41.36988888888889,27.176,42.0
27,m16,2500.0,0,0,0.001,41.246833333333335,26.6185,18.0
28,t13-1,2500.0,0,0,0.001,41.785916666666665,27.129277777777776,244.0
22,t12-5,2500.0,0,0,0.001,41.364694444444446,27.061805555555555,38.0
0,t1-1,2500.0,0,0,0.001,41.27711111111111,27.582555555555555,101.0
29,m2,2500.0,0,0,0.001,41.19519444444444,27.46575,70.0
22,m12,2500.0,0,0,0.001,41.34236111111111,27.03888888888889,32.0
14,t6,2500.0,0,0,0.001,41.34030555555556,27.26763888888889,44.0
30,t15,2500.0,0,0,0.001,41.275194444444445,26.681833333333334,12.0
18,cc6,2500.0,0,0,0.001,41.20744444444445,27.86411111111111,150.0
16,ec3,2500.0,0,0,0.001,41.25669444444444,27.735666666666667,106.0
20,t9,2500.0,0,0,0.001,41.36775,27.14011111111111,42.0
31,ec7,2500.0,0,0,0.001,41.216750000000005,27.526333333333334,76.0
32,t2-2,2500.0,0,0,0.001,41.29263888888889,27.503444444444444,55.0
33,m4,2500.0,0,0,0.001,41.254444444444445,27.45308333333333,56.0
0,t1-2,2500.0,1,0,0.001,41.26191666666666,27.548111111111112,83.0
2,t3-1,2500.0,1,0,0.001,41.34280555555556,27.456888888888887,57.0
4,cc2,2500.0,1,0,0.001,41.293416666666666,27.944222222222223,154.0
6,cc8,2500.0,1,0,0.001,41.171388888888885,27.79488888888889,120.0
2,t3-2,2500.0,1,0,0.001,41.33572222222222,27.47411111111111,69.0
10,ec6,2500.0,1,0,0.001,41.26419444444444,27.639055555555554,107.0
14,m9,2500.0,1,0,0.001,41.34791666666667,27.28786111111112,45.0
10,ec4,2500.0,1,0,0.001,41.24219444444444,27.684361111111112,91.0
4,cc1,2500.0,1,0,0.001,41.27316666666667,27.96463888888889,142.0
18,cc3,2500.0,1,0,0.001,41.23858333333333,27.869722222222222,130.0
6,cc7,2500.0,1,0,0.001,41.18147222222222,27.813305555555555,136.0
20,t7-2,2500.0,1,0,0.001,41.36988888888889,27.176,42.0
22,t12-5,2500.0,1,0,0.001,41.364694444444446,27.061805555555555,38.0
0,t1-1,2500.0,1,0,0.001,41.27711111111111,27.582555555555555,101.0
22,m12,2500.0,1,0,0.001,41.34236111111111,27.03888888888889,32.0
14,t6,2500.0,1,0,0.001,41.34030555555556,27.26763888888889,44.0
18,cc6,2500.0,1,0,0.001,41.20744444444445,27.86411111111111,150.0
20,t9,2500.0,1,0,0.001,41.36775,27.14011111111111,42.0
0,t1-2,2500.0,0,1,0.001,41.26191666666666,27.548111111111112,83.0
24,t8-1,2500.0,0,1,0.001,41.060138888888886,27.33877777777777,111.0
2,t3-1,2500.0,0,1,0.001,41.34280555555556,27.456888888888887,57.0
4,cc2,2500.0,0,1,0.001,41.293416666666666,27.944222222222223,154.0
6,cc8,2500.0,0,1,0.001,41.171388888888885,27.79488888888889,120.0
2,t3-2,2500.0,0,1,0.001,41.33572222222222,27.47411111111111,69.0
10,ec6,2500.0,0,1,0.001,41.26419444444444,27.639055555555554,107.0
25,t4,2500.0,0,1,0.001,41.357527777777776,27.387416666666667,41.0
26,t7-1,2500.0,0,1,0.001,41.41822222222222,27.219555555555555,53.0
14,m9,2500.0,0,1,0.001,41.34791666666667,27.28786111111112,45.0
10,ec4,2500.0,0,1,0.001,41.24219444444444,27.684361111111112,91.0
4,cc1,2500.0,0,1,0.001,41.27316666666667,27.96463888888889,142.0
