gw_key,sensor_key,distance_threshold,outlier_threshold,remove_intersections,score_threshold,sensor_latitude,sensor_longitude,sensor_altitude
3,D01A052,2500.0,0,0,0.0,41.4,27.966667,141.0
4,D01A057,2500.0,0,0,0.0,40.863889,26.238889000000004,4.0
5,D01A063,2500.0,0,0,0.0,41.497222,27.944444,189.0
6,E01A001,2500.0,0,0,0.0,41.427778,27.1,48.0
7,E01A006,2500.0,0,0,0.0,41.21,27.11805600000001,41.0
8,E01A011,2500.0,0,0,0.0,41.305556,27.608056,78.0
9,E01A012,2500.0,0,0,0.0,41.129721999999994,26.48,8.0
10,E01A018,2500.0,0,0,0.0,41.31,27.7875,103.0
0,D01A008,2500.0,0,1,0.0,41.350833,27.35166700000001,43.0
1,D01A020,2500.0,0,1,0.0,41.202222,27.476667,64.0
2,D01A031,2500.0,0,1,0.0,41.634722,27.653889000000003,276.0
3,D01A052,2500.0,0,1,0.0,41.4,27.966666999999998,141.0
4,D01A057,2500.0,0,1,0.0,40.863889,26.238889000000004,4.0
5,D01A063,2500.0,0,1,0.0,41.497222,27.944444,189.0
6,E01A001,2500.0,0,1,0.0,41.427778,27.1,48.0
7,E01A006,2500.0,0,1,0.0,41.21,27.11805600000001,41.0
8,E01A011,2500.0,0,1,0.0,41.305556,27.608056,78.0
9,E01A012,2500.0,0,1,0.0,41.129722,26.48,8.0
10,E01A018,2500.0,0,1,0.0,41.31,27.7875,103.0
0,D01A008,3000.0,0,0,0.0,41.350833,27.35166700000001,43.0
1,D01A020,3000.0,0,0,0.0,41.202222,27.476667,64.0
2,D01A031,3000.0,0,0,0.0,41.634722,27.653889000000003,276.0
3,D01A052,3000.0,0,0,0.0,41.4,27.966667,141.0
4,D01A057,3000.0,0,0,0.0,40.863889,26.238889000000004,4.0
5,D01A063,3000.0,0,0,0.0,41.497222,27.944444,189.0
6,E01A001,3000.0,0,0,0.0,41.427778,27.1,48.0
7,E01A006,3000.0,0,0,0.0,41.21,27.11805600000001,41.0
8,E01A011,3000.0,0,0,0.0,41.305556,27.608056,78.0
9,E01A012,3000.0,0,0,0.0,41.129721999999994,26.48,8.0
10,E01A018,3000.0,0,0,0.0,41.31,27.7875,103.0
0,D01A008,3000.0,0,1,0.0,41.350833,27.35166700000001,43.0
1,D01A020,3000.0,0,1,0.0,41.202222,27.476667,64.0
2,D01A031,3000.0,0,1,0.0,41.634722,27.653889000000003,276.0
3,D01A052,3000.0,0,1,0.0,41.4,27.966666999999998,141.0
4,D01A057,3000.0,0,1,0.0,40.863889,26.238889000000004,4.0
5,D01A063,3000.0,0,1,0.0,41.497222,27.944444,189.0
6,E01A001,3000.0,0,1,0.0,41.427778,27.1,48.0
7,E01A006,3000.0,0,1,0.0,41.21,27.11805600000001,41.0
8,E01A011,3000.0,0,1,0.0,41.305556,27.608056,78.0
9,E01A012,3000.0,0,1,0.0,41.129722,26.48,8.0
10,E01A018,3000.0,0,1,0.0,41.31,27.7875,103.0
0,D01A008,3500.0,0,0,0.0,41.350833,27.35166700000001,43.0
1,D01A020,3500.0,0,0,0.0,41.202222,27.476667,64.0
2,D01A031,3500.0,0,0,0.0,41.634722,27.653889000000003,276.0
3,D01A052,3500.0,0,0,0.0,41.4,27.966667,141.0
4,D01A057,3500.0,0,0,0.0,40.863889,26.238889000000004,4.0
5,D01A063,3500.0,0,0,0.0,41.497222,27.944444,189.0
6,E01A001,3500.0,0,0,0.0,41.427778,27.1,48.0
7,E01A006,3500.0,0,0,0.0,41.21,27.11805600000001,41.0
8,E01A011,3500.0,0,0,0.0,41.305556,27.608056,78.0
9,E01A012,3500.0,0,0,0.0,41.129721999999994,26.48,8.0
10,E01A018,3500.0,0,0,0.0,41.31,27.7875,103.0
0,D01A008,3500.0,0,1,0.0,41.350833,27.35166700000001,43.0
1,D01A020,3500.0,0,1,0.0,41.202222,27.476667,64.0
2,D01A031,3500.0,0,1,0.0,41.634722,27.653889000000003,276.0
3,D01A052,3500.0,0,1,0.0,41.4,27.966666999999998,141.0
4,D01A057,3500.0,0,1,0.0,40.863889,26.238889000000004,4.0
5,D01A063,3500.0,0,1,0.0,41.497222,27.944444,189.0
6,E01A001,3500.0,0,1,0.0,41.427778,27.1,48.0
7,E01A006,3500.0,0,1,0.0,41.21,27.11805600000001,41.0
8,E01A011,3500.0,0,1,0.0,41.305556,27.608056,78.0
9,E01A012,3500.0,0,1,0.0,41.129722,26.48,8.0
10,E01A018,3500.0,0,1,0.0,41.31,27.7875,103.0
0,D01A008,4000.0,0,0,0.0,41.350833,27.35166700000001,43.0
1,D01A020,4000.0,0,0,0.0,41.202222,27.476667,64.0
2,D01A031,4000.0,0,0,0.0,41.634722,27.653889000000003,276.0
3,D01A052,4000.0,0,0,0.0,41.4,27.966667,141.0
4,D01A057,4000.0,0,0,0.0,40.863889,26.238889000000004,4.0
5,D01A063,4000.0,0,0,0.0,41.497222,27.944444,189.0
6,E01A001,4000.0,0,0,0.0,41.427778,27.1,48.0
7,E01A006,4000.0,0,0,0.0,41.21,27.11805600000001,41.0
8,E01A011,4000.0,0,0,0.0,41.305556,27.608056,78.0
9,E01A012,4000.0,0,0,0.0,41.129721999999994,26.48,8.0
10,E01A018,4000.0,0,0,0.0,41.31,27.7875,103.0
0,D01A008,4000.0,0,1,0.0,41.350833,27.35166700000001,43.0
1,D01A020,4000.0,0,1,0.0,41.202222,27.476667,64.0
2,D01A031,4000.0,0,1,0.0,41.634722,27.653889000000003,276.0
3,D01A052,4000.0,0,1,0.0,41.4,27.966666999999998,141.0
4,D01A057,4000.0,0,1,0.0,40.863889,26.238889000000004,4.0
5,D01A063,4000.0,0,1,0.0,41.497222,27.944444,189.0
6,E01A001,4000.0,0,1,0.0,41.427778,27.1,48.0
7,E01A006,4000.0,0,1,0.0,41.21,27.11805600000001,41.0
8,E01A011,4000.0,0,1,0.0,41.305556,27.608056,78.0
9,E01A012,4000.0,0,1,0.0,41.129722,26.48,8.0
10,E01A018,4000.0,0,1,0.0,41.31,27.7875,103.0
0,D01A008,4500.0,0,0,0.0,41.350833,27.35166700000001,43.0
1,D01A020,4500.0,0,0,0.0,41.202222,27.476667,64.0
2,D01A031,4500.0,0,0,0.0,41.634722,27.653889000000003,276.0
3,D01A052,4500.0,0,0,0.0,41.4,27.966667,141.0
4,D01A057,4500.0,0,0,0.0,40.863889,26.238889000000004,4.0
5,D01A063,4500.0,0,0,0.0,41.497222,27.944444,189.0
6,E01A001,4500.0,0,0,0.0,41.427778,27.1,48.0
7,E01A006,4500.0,0,0,0.0,41.21,27.11805600000001,41.0
8,E01A011,4500.0,0,0,0.0,41.305556,27.608056,78.0
9,E01A012,4500.0,0,0,0.0,41.129721999999994,26.48,8.0
10,E01A018,4500.0,0,0,0.0,41.31,27.7875,103.0
0,D01A008,4500.0,0,1,0.0,41.350833,27.35166700000001,43.0
1,D01A020,4500.0,0,1,0.0,41.202222,27.476667,64.0
2,D01A031,4500.0,0,1,0.0,41.634722,27.653889000000003,276.0
3,D01A052,4500.0,0,1,0.0,41.4,27.966666999999998,141.0
4,D01A057,4500.0,0,1,0.0,40.863889,26.238889000000004,4.0
5,D01A063,4500.0,0,1,0.0,41.497222,27.944444,189.0
6,E01A001,4500.0,0,1,0.0,41.427778,27.1,48.0
7,E01A006,4500.0,0,1,0.0,41.21,27.11805600000001,41.0
8,E01A011,4500.0,0,1,0.0,41.305556,27.608056,78.0
9,E01A012,4500.0,0,1,0.0,41.129722,26.48,8.0
10,E01A018,4500.0,0,1,0.0,41.31,27.7875,103.0
0,D01A008,5000.0,0,0,0.0,41.350833,27.35166700000001,43.0
1,D01A020,5000.0,0,0,0.0,41.202222,27.476667,64.0
2,D01A031,5000.0,0,0,0.0,41.634722,27.653889000000003,276.0
3,D01A052,5000.0,0,0,0.0,41.4,27.966667,141.0
4,D01A057,5000.0,0,0,0.0,40.863889,26.238889000000004,4.0
5,D01A063,5000.0,0,0,0.0,41.497222,27.944444,189.0
6,E01A001,5000.0,0,0,0.0,41.427778,27.1,48.0
7,E01A006,5000.0,0,0,0.0,41.21,27.11805600000001,41.0
8,E01A011,5000.0,0,0,0.0,41.305556,27.608056,78.0
9,E01A012,5000.0,0,0,0.0,41.129721999999994,26.48,8.0
10,E01A018,5000.0,0,0,0.0,41.31,27.7875,103.0
0,D01A008,5000.0,0,1,0.0,41.350833,27.35166700000001,43.0
1,D01A020,5000.0,0,1,0.0,41.202222,27.476667,64.0
2,D01A031,5000.0,0,1,0.0,41.634722,27.653889000000003,276.0
3,D01A052,5000.0,0,1,0.0,41.4,27.966666999999998,141.0
4,D01A057,5000.0,0,1,0.0,40.863889,26.238889000000004,4.0
5,D01A063,5000.0,0,1,0.0,41.497222,27.944444,189.0
6,E01A001,5000.0,0,1,0.0,41.427778,27.1,48.0
7,E01A006,5000.0,0,1,0.0,41.21,27.11805600000001,41.0
8,E01A011,5000.0,0,1,0.0,41.305556,27.608056,78.0
9,E01A012,5000.0,0,1,0.0,41.129722,26.48,8.0
10,E01A018,5000.0,0,1,0.0,41.31,27.7875,103.0
2,D01A008,5500.0,0,0,0.0,41.350833,27.35166700000001,43.0
3,D01A020,5500.0,0,0,0.0,41.202222,27.476667,64.0
4,D01A031,5500.0,0,0,0.0,41.634722,27.653889000000003,276.0
0,D01A052,5500.0,0,0,0.0,41.4,27.966667,141.0
5,D01A057,5500.0,0,0,0.0,40.863889,26.238889000000004,4.0
0,D01A063,5500.0,0,0,0.0,41.497222,27.944444,189.0
6,E01A001,5500.0,0,0,0.0,41.427778,27.1,48.0
7,E01A006,5500.0,0,0,0.0,41.21,27.11805600000001,41.0
8,E01A011,5500.0,0,0,0.0,41.305556,27.608056,78.0
9,E01A012,5500.0,0,0,0.0,41.129721999999994,26.48,8.0
10,E01A018,5500.0,0,0,0.0,41.31,27.7875,103.0
0,D01A052,5500.0,1,0,0.0,41.4,27.966666999999998,141.0
0,D01A063,5500.0,1,0,0.0,41.497222,27.944444,189.0
2,D01A008,5500.0,0,1,0.0,41.350833,27.35166700000001,43.0
3,D01A020,5500.0,0,1,0.0,41.202222,27.476667,64.0
4,D01A031,5500.0,0,1,0.0,41.634722,27.653889000000003,276.0
0,D01A052,5500.0,0,1,0.0,41.4,27.966667,141.0
5,D01A057,5500.0,0,1,0.0,40.863889,26.238889000000004,4.0
0,D01A063,5500.0,0,1,0.0,41.497222,27.944444,189.0
6,E01A001,5500.0,0,1,0.0,41.427778,27.1,48.0
7,E01A006,5500.0,0,1,0.0,41.21,27.11805600000001,41.0
8,E01A011,5500.0,0,1,0.0,41.305556,27.608056,78.0
9,E01A012,5500.0,0,1,0.0,41.129721999999994,26.48,8.0
10,E01A018,5500.0,0,1,0.0,41.31,27.7875,103.0
0,D01A052,5500.0,1,1,0.0,41.4,27.966666999999998,141.0
0,D01A063,5500.0,1,1,0.0,41.497222,27.944444,189.0
2,D01A008,6000.0,0,0,0.0,41.350833,27.35166700000001,43.0
3,D01A020,6000.0,0,0,0.0,41.202222,27.476667,64.0
4,D01A031,6000.0,0,0,0.0,41.634722,27.653889000000003,276.0
0,D01A052,6000.0,0,0,0.0,41.4,27.966667,141.0
5,D01A057,6000.0,0,0,0.0,40.863889,26.238889000000004,4.0
0,D01A063,6000.0,0,0,0.0,41.497222,27.944444,189.0
6,E01A001,6000.0,0,0,0.0,41.427778,27.1,48.0
7,E01A006,6000.0,0,0,0.0,41.21,27.11805600000001,41.0
8,E01A011,6000.0,0,0,0.0,41.305556,27.608056,78.0
9,E01A012,6000.0,0,0,0.0,41.129721999999994,26.48,8.0
10,E01A018,6000.0,0,0,0.0,41.31,27.7875,103.0
0,D01A052,6000.0,1,0,0.0,41.4,27.966666999999998,141.0
0,D01A063,6000.0,1,0,0.0,41.497222,27.944444,189.0
2,D01A008,6000.0,0,1,0.0,41.350833,27.35166700000001,43.0
3,D01A020,6000.0,0,1,0.0,41.202222,27.476667,64.0
4,D01A031,6000.0,0,1,0.0,41.634722,27.653889000000003,276.0
0,D01A052,6000.0,0,1,0.0,41.4,27.966667,141.0
5,D01A057,6000.0,0,1,0.0,40.863889,26.238889000000004,4.0
0,D01A063,6000.0,0,1,0.0,41.497222,27.944444,189.0
6,E01A001,6000.0,0,1,0.0,41.427778,27.1,48.0
7,E01A006,6000.0,0,1,0.0,41.21,27.11805600000001,41.0
8,E01A011,6000.0,0,1,0.0,41.305556,27.608056,78.0
9,E01A012,6000.0,0,1,0.0,41.129721999999994,26.48,8.0
10,E01A018,6000.0,0,1,0.0,41.31,27.7875,103.0
0,D01A052,6000.0,1,1,0.0,41.4,27.966666999999998,141.0
0,D01A063,6000.0,1,1,0.0,41.497222,27.944444,189.0
2,D01A008,6500.0,0,0,0.0,41.350833,27.35166700000001,43.0
3,D01A020,6500.0,0,0,0.0,41.202222,27.476667,64.0
4,D01A031,6500.0,0,0,0.0,41.634722,27.653889000000003,276.0
0,D01A052,6500.0,0,0,0.0,41.4,27.966667,141.0
5,D01A057,6500.0,0,0,0.0,40.863889,26.238889000000004,4.0
0,D01A063,6500.0,0,0,0.0,41.497222,27.944444,189.0
6,E01A001,6500.0,0,0,0.0,41.427778,27.1,48.0
7,E01A006,6500.0,0,0,0.0,41.21,27.11805600000001,41.0
8,E01A011,6500.0,0,0,0.0,41.305556,27.608056,78.0
9,E01A012,6500.0,0,0,0.0,41.129721999999994,26.48,8.0
10,E01A018,6500.0,0,0,0.0,41.31,27.7875,103.0
0,D01A052,6500.0,1,0,0.0,41.4,27.966666999999998,141.0
0,D01A063,6500.0,1,0,0.0,41.497222,27.944444,189.0
2,D01A008,6500.0,0,1,0.0,41.350833,27.35166700000001,43.0
3,D01A020,6500.0,0,1,0.0,41.202222,27.476667,64.0
4,D01A031,6500.0,0,1,0.0,41.634722,27.653889000000003,276.0
0,D01A052,6500.0,0,1,0.0,41.4,27.966667,141.0
5,D01A057,6500.0,0,1,0.0,40.863889,26.238889000000004,4.0
0,D01A063,6500.0,0,1,0.0,41.497222,27.944444,189.0
6,E01A001,6500.0,0,1,0.0,41.427778,27.1,48.0
7,E01A006,6500.0,0,1,0.0,41.21,27.11805600000001,41.0
8,E01A011,6500.0,0,1,0.0,41.305556,27.608056,78.0
9,E01A012,6500.0,0,1,0.0,41.129721999999994,26.48,8.0
10,E01A018,6500.0,0,1,0.0,41.31,27.7875,103.0
0,D01A052,6500.0,1,1,0.0,41.4,27.966666999999998,141.0
0,D01A063,6500.0,1,1,0.0,41.497222,27.944444,189.0
2,D01A008,7000.0,0,0,0.0,41.350833,27.35166700000001,43.0
3,D01A020,7000.0,0,0,0.0,41.202222,27.476667,64.0
4,D01A031,7000.0,0,0,0.0,41.634722,27.653889000000003,276.0
0,D01A052,7000.0,0,0,0.0,41.4,27.966667,141.0
5,D01A057,7000.0,0,0,0.0,40.863889,26.238889000000004,4.0
0,D01A063,7000.0,0,0,0.0,41.497222,27.944444,189.0
6,E01A001,7000.0,0,0,0.0,41.427778,27.1,48.0
7,E01A006,7000.0,0,0,0.0,41.21,27.11805600000001,41.0
8,E01A011,7000.0,0,0,0.0,41.305556,27.608056,78.0
9,E01A012,7000.0,0,0,0.0,41.129721999999994,26.48,8.0
10,E01A018,7000.0,0,0,0.0,41.31,27.7875,103.0
0,D01A052,7000.0,1,0,0.0,41.4,27.966666999999998,141.0
0,D01A063,7000.0,1,0,0.0,41.497222,27.944444,189.0
2,D01A008,7000.0,0,1,0.0,41.350833,27.35166700000001,43.0
3,D01A020,7000.0,0,1,0.0,41.202222,27.476667,64.0
4,D01A031,7000.0,0,1,0.0,41.634722,27.653889000000003,276.0
0,D01A052,7000.0,0,1,0.0,41.4,27.966667,141.0
5,D01A057,7000.0,0,1,0.0,40.863889,26.238889000000004,4.0
0,D01A063,7000.0,0,1,0.0,41.497222,27.944444,189.0
6,E01A001,7000.0,0,1,0.0,41.427778,27.1,48.0
7,E01A006,7000.0,0,1,0.0,41.21,27.11805600000001,41.0
8,E01A011,7000.0,0,1,0.0,41.305556,27.608056,78.0
9,E01A012,7000.0,0,1,0.0,41.129721999999994,26.48,8.0
10,E01A018,7000.0,0,1,0.0,41.31,27.7875,103.0
0,D01A052,7000.0,1,1,0.0,41.4,27.966666999999998,141.0
0,D01A063,7000.0,1,1,0.0,41.497222,27.944444,189.0
4,D01A008,7500.0,0,0,0.0,41.350833,27.35166700000001,43.0
5,D01A020,7500.0,0,0,0.0,41.202222,27.476667,64.0
6,D01A031,7500.0,0,0,0.0,41.634722,27.653889000000003,276.0
0,D01A052,7500.0,0,0,0.0,41.4,27.966667,141.0
7,D01A057,7500.0,0,0,0.0,40.863889,26.238889000000004,4.0
0,D01A063,7500.0,0,0,0.0,41.497222,27.944444,189.0
8,E01A001,7500.0,0,0,0.0,41.427778,27.1,48.0
9,E01A006,7500.0,0,0,0.0,41.21,27.11805600000001,41.0
2,E01A011,7500.0,0,0,0.0,41.305556,27.608056,78.0
10,E01A012,7500.0,0,0,0.0,41.129721999999994,26.48,8.0
2,E01A018,7500.0,0,0,0.0,41.31,27.7875,103.0
0,D01A052,7500.0,1,0,0.0,41.4,27.966666999999998,141.0
0,D01A063,7500.0,1,0,0.0,41.497222,27.944444,189.0
2,E01A011,7500.0,1,0,0.0,41.305556,27.608056,78.0
2,E01A018,7500.0,1,0,0.0,41.31,27.7875,103.0
4,D01A008,7500.0,0,1,0.0,41.350833,27.35166700000001,43.0
5,D01A020,7500.0,0,1,0.0,41.202222,27.476667,64.0
6,D01A031,7500.0,0,1,0.0,41.634722,27.653889000000003,276.0
0,D01A052,7500.0,0,1,0.0,41.4,27.966667,141.0
7,D01A057,7500.0,0,1,0.0,40.863889,26.238889000000004,4.0
0,D01A063,7500.0,0,1,0.0,41.497222,27.944444,189.0
8,E01A001,7500.0,0,1,0.0,41.427778,27.1,48.0
9,E01A006,7500.0,0,1,0.0,41.21,27.11805600000001,41.0
2,E01A011,7500.0,0,1,0.0,41.305556,27.608056,78.0
10,E01A012,7500.0,0,1,0.0,41.129721999999994,26.48,8.0
2,E01A018,7500.0,0,1,0.0,41.31,27.7875,103.0
0,D01A052,7500.0,1,1,0.0,41.4,27.966666999999998,141.0
0,D01A063,7500.0,1,1,0.0,41.497222,27.944444,189.0
2,E01A011,7500.0,1,1,0.0,41.305556,27.608056,78.0
2,E01A018,7500.0,1,1,0.0,41.31,27.7875,103.0
6,D01A008,8000.0,0,0,0.0,41.350833,27.35166700000001,43.0
0,D01A020,8000.0,0,0,0.0,41.202222,27.476667,64.0
7,D01A031,8000.0,0,0,0.0,41.634722,27.653889000000003,276.0
2,D01A052,8000.0,0,0,0.0,41.4,27.966667,141.0
8,D01A057,8000.0,0,0,0.0,40.863889,26.238889000000004,4.0
2,D01A063,8000.0,0,0,0.0,41.497222,27.944444,189.0
9,E01A001,8000.0,0,0,0.0,41.427778,27.1,48.0
10,E01A006,8000.0,0,0,0.0,41.21,27.11805600000001,41.0
0,E01A011,8000.0,0,0,0.0,41.305556,27.608056,78.0
11,E01A012,8000.0,0,0,0.0,41.129721999999994,26.48,8.0
4,E01A018,8000.0,0,0,0.0,41.31,27.7875,103.0
0,D01A020,8000.0,1,0,0.0,41.202222,27.476667,64.0
2,D01A052,8000.0,1,0,0.0,41.4,27.966666999999998,141.0
2,D01A063,8000.0,1,0,0.0,41.497222,27.944444,189.0
0,E01A011,8000.0,1,0,0.0,41.305556,27.608056,78.0
6,D01A008,8000.0,0,1,0.0,41.350833,27.35166700000001,43.0
0,D01A020,8000.0,0,1,0.0,41.202222,27.476667,64.0
7,D01A031,8000.0,0,1,0.0,41.634722,27.653889000000003,276.0
2,D01A052,8000.0,0,1,0.0,41.4,27.966667,141.0
8,D01A057,8000.0,0,1,0.0,40.863889,26.238889000000004,4.0
2,D01A063,8000.0,0,1,0.0,41.497222,27.944444,189.0
9,E01A001,8000.0,0,1,0.0,41.427778,27.1,48.0
10,E01A006,8000.0,0,1,0.0,41.21,27.11805600000001,41.0
0,E01A011,8000.0,0,1,0.0,41.305556,27.608056,78.0
11,E01A012,8000.0,0,1,0.0,41.129721999999994,26.48,8.0
4,E01A018,8000.0,0,1,0.0,41.31,27.7875,103.0
0,D01A020,8000.0,1,1,0.0,41.202222,27.476667,64.0
2,D01A052,8000.0,1,1,0.0,41.4,27.966666999999998,141.0
2,D01A063,8000.0,1,1,0.0,41.497222,27.944444,189.0
0,E01A011,8000.0,1,1,0.0,41.305556,27.608056,78.0
6,D01A008,8500.0,0,0,0.0,41.350833,27.35166700000001,43.0
0,D01A020,8500.0,0,0,0.0,41.202222,27.476667,64.0
7,D01A031,8500.0,0,0,0.0,41.634722,27.653889000000003,276.0
2,D01A052,8500.0,0,0,0.0,41.4,27.966667,141.0
8,D01A057,8500.0,0,0,0.0,40.863889,26.238889000000004,4.0
2,D01A063,8500.0,0,0,0.0,41.497222,27.944444,189.0
9,E01A001,8500.0,0,0,0.0,41.427778,27.1,48.0
10,E01A006,8500.0,0,0,0.0,41.21,27.11805600000001,41.0
0,E01A011,8500.0,0,0,0.0,41.305556,27.608056,78.0
11,E01A012,8500.0,0,0,0.0,41.129721999999994,26.48,8.0
4,E01A018,8500.0,0,0,0.0,41.31,27.7875,103.0
0,D01A020,8500.0,1,0,0.0,41.202222,27.476667,64.0
2,D01A052,8500.0,1,0,0.0,41.4,27.966666999999998,141.0
2,D01A063,8500.0,1,0,0.0,41.497222,27.944444,189.0
