gw_key,distance_threshold,outlier_threshold,remove_intersections,score_threshold,gw_latitude,gw_longitude,gw_altitude
1,500.0,0,1,0.0,41.785916666666665,27.129277777777766,244.0
2,500.0,0,1,0.0,41.42869444444444,27.367305555555557,62.0
3,500.0,0,1,0.0,40.921416666666666,26.92594444444445,129.0
4,500.0,0,1,0.0,41.683166666666665,27.19808333333333,166.0
5,500.0,0,1,0.0,41.250638888888886,26.64494444444445,12.0
6,500.0,0,1,0.0,41.34663888888889,27.83152777777777,111.0
7,500.0,0,1,0.0,41.040416666666665,26.35594444444445,12.0
8,500.0,0,1,0.0,41.18147222222222,27.813305555555555,136.0
9,500.0,0,1,0.0,41.129583333333336,26.48005555555555,19.0
10,500.0,0,1,0.0,41.293416666666666,27.944222222222226,154.0
11,500.0,0,1,0.0,40.94847222222222,26.931,102.0
12,500.0,0,1,0.0,41.454388888888886,27.045388888888887,63.0
13,500.0,0,1,0.0,41.38247222222222,26.91186111111111,34.0
14,500.0,0,1,0.0,41.324333333333335,26.82922222222221,18.0
15,500.0,0,1,0.0,41.20663888888889,26.607944444444453,11.0
16,500.0,0,1,0.0,41.23858333333333,27.869722222222233,130.0
17,500.0,0,1,0.0,41.13002777777777,27.772972222222233,95.0
18,500.0,0,1,0.0,41.060138888888886,27.338777777777768,111.0
19,500.0,0,1,0.0,41.28483333333333,26.698777777777767,24.0
20,500.0,0,1,0.0,41.085861111111114,26.547277777777786,21.0
21,500.0,0,1,0.0,41.4065,26.92894444444445,37.0
22,500.0,0,1,0.0,41.16366666666666,27.49325,87.0
23,500.0,0,1,0.0,41.264194444444435,27.639055555555554,107.0
24,500.0,0,1,0.0,41.34858333333335,26.886416666666666,22.0
25,500.0,0,1,0.0,41.20744444444445,27.86411111111111,150.0
26,500.0,0,1,0.0,41.30858333333333,26.789777777777786,18.0
27,500.0,0,1,0.0,41.363444444444454,27.326777777777767,43.0
28,500.0,0,1,0.0,41.14247222222223,27.599138888888888,89.0
29,500.0,0,1,0.0,41.21675000000001,27.52633333333333,76.0
0,1000.0,0,0,0.0,41.090138888888895,27.469055555555553,118.0
1,1000.0,0,0,0.0,41.785916666666665,27.129277777777766,244.0
2,1000.0,0,0,0.0,41.42869444444444,27.367305555555557,62.0
3,1000.0,0,0,0.0,40.921416666666666,26.92594444444445,129.0
4,1000.0,0,0,0.0,41.683166666666665,27.19808333333333,166.0
5,1000.0,0,0,0.0,41.250638888888886,26.64494444444445,12.0
6,1000.0,0,0,0.0,41.34663888888889,27.83152777777777,111.0
7,1000.0,0,0,0.0,41.040416666666665,26.35594444444445,12.0
8,1000.0,0,0,0.0,41.18147222222222,27.813305555555555,136.0
9,1000.0,0,0,0.0,41.129583333333336,26.48005555555555,19.0
10,1000.0,0,0,0.0,41.293416666666666,27.944222222222226,154.0
11,1000.0,0,0,0.0,40.94847222222222,26.930999999999997,102.0
12,1000.0,0,0,0.0,41.454388888888886,27.045388888888887,63.0
13,1000.0,0,0,0.0,41.38247222222222,26.91186111111111,34.0
14,1000.0,0,0,0.0,41.324333333333335,26.82922222222221,18.0
15,1000.0,0,0,0.0,41.20663888888889,26.607944444444453,11.0
16,1000.0,0,0,0.0,41.23858333333333,27.869722222222233,130.0
17,1000.0,0,0,0.0,41.13002777777777,27.772972222222233,95.0
18,1000.0,0,0,0.0,41.060138888888886,27.338777777777768,111.0
19,1000.0,0,0,0.0,41.28483333333333,26.698777777777767,24.0
20,1000.0,0,0,0.0,41.085861111111114,26.547277777777786,21.0
21,1000.0,0,0,0.0,41.4065,26.92894444444445,37.0
22,1000.0,0,0,0.0,41.16366666666666,27.49325,87.0
23,1000.0,0,0,0.0,41.264194444444435,27.639055555555554,107.0
24,1000.0,0,0,0.0,41.34858333333335,26.886416666666666,22.0
25,1000.0,0,0,0.0,41.20744444444445,27.86411111111111,150.0
26,1000.0,0,0,0.0,41.30858333333333,26.789777777777786,18.0
27,1000.0,0,0,0.0,41.363444444444454,27.326777777777767,43.0
28,1000.0,0,0,0.0,41.14247222222223,27.599138888888888,89.0
29,1000.0,0,0,0.0,41.21675000000001,27.52633333333333,76.0
0,1000.0,0,1,0.0,41.090138888888895,27.469055555555553,118.0
1,1000.0,0,1,0.0,41.785916666666665,27.129277777777766,244.0
2,1000.0,0,1,0.0,41.42869444444444,27.367305555555557,62.0
3,1000.0,0,1,0.0,40.921416666666666,26.92594444444445,129.0
4,1000.0,0,1,0.0,41.683166666666665,27.19808333333333,166.0
5,1000.0,0,1,0.0,41.250638888888886,26.64494444444445,12.0
6,1000.0,0,1,0.0,41.34663888888889,27.83152777777777,111.0
7,1000.0,0,1,0.0,41.040416666666665,26.35594444444445,12.0
8,1000.0,0,1,0.0,41.18147222222222,27.813305555555555,136.0
9,1000.0,0,1,0.0,41.129583333333336,26.48005555555555,19.0
10,1000.0,0,1,0.0,41.293416666666666,27.944222222222226,154.0
11,1000.0,0,1,0.0,40.94847222222222,26.931,102.0
12,1000.0,0,1,0.0,41.454388888888886,27.045388888888887,63.0
13,1000.0,0,1,0.0,41.38247222222222,26.91186111111111,34.0
14,1000.0,0,1,0.0,41.324333333333335,26.82922222222221,18.0
15,1000.0,0,1,0.0,41.20663888888889,26.607944444444453,11.0
16,1000.0,0,1,0.0,41.23858333333333,27.869722222222233,130.0
17,1000.0,0,1,0.0,41.13002777777777,27.772972222222233,95.0
18,1000.0,0,1,0.0,41.060138888888886,27.338777777777768,111.0
19,1000.0,0,1,0.0,41.28483333333333,26.698777777777767,24.0
20,1000.0,0,1,0.0,41.085861111111114,26.547277777777786,21.0
21,1000.0,0,1,0.0,41.4065,26.92894444444445,37.0
22,1000.0,0,1,0.0,41.16366666666666,27.49325,87.0
23,1000.0,0,1,0.0,41.264194444444435,27.639055555555554,107.0
24,1000.0,0,1,0.0,41.34858333333335,26.886416666666666,22.0
25,1000.0,0,1,0.0,41.20744444444445,27.86411111111111,150.0
26,1000.0,0,1,0.0,41.30858333333333,26.789777777777786,18.0
27,1000.0,0,1,0.0,41.363444444444454,27.326777777777767,43.0
28,1000.0,0,1,0.0,41.14247222222223,27.599138888888888,89.0
29,1000.0,0,1,0.0,41.21675000000001,27.52633333333333,76.0
0,1500.0,0,0,0.0,41.090138888888895,27.469055555555553,118.0
1,1500.0,0,0,0.0,41.785916666666665,27.129277777777766,244.0
2,1500.0,0,0,0.0,41.42869444444444,27.367305555555557,62.0
3,1500.0,0,0,0.0,40.921416666666666,26.92594444444445,129.0
4,1500.0,0,0,0.0,41.683166666666665,27.19808333333333,166.0
5,1500.0,0,0,0.0,41.250638888888886,26.64494444444445,12.0
6,1500.0,0,0,0.0,41.34663888888889,27.83152777777777,111.0
7,1500.0,0,0,0.0,41.040416666666665,26.35594444444445,12.0
8,1500.0,0,0,0.0,41.18147222222222,27.813305555555555,136.0
9,1500.0,0,0,0.0,41.129583333333336,26.48005555555555,19.0
10,1500.0,0,0,0.0,41.293416666666666,27.944222222222226,154.0
11,1500.0,0,0,0.0,40.94847222222222,26.930999999999997,102.0
12,1500.0,0,0,0.0,41.454388888888886,27.045388888888887,63.0
13,1500.0,0,0,0.0,41.38247222222222,26.91186111111111,34.0
14,1500.0,0,0,0.0,41.324333333333335,26.82922222222221,18.0
15,1500.0,0,0,0.0,41.20663888888889,26.607944444444453,11.0
16,1500.0,0,0,0.0,41.23858333333333,27.869722222222233,130.0
17,1500.0,0,0,0.0,41.13002777777777,27.772972222222233,95.0
18,1500.0,0,0,0.0,41.060138888888886,27.338777777777768,111.0
19,1500.0,0,0,0.0,41.28483333333333,26.698777777777767,24.0
20,1500.0,0,0,0.0,41.085861111111114,26.547277777777786,21.0
21,1500.0,0,0,0.0,41.4065,26.92894444444445,37.0
22,1500.0,0,0,0.0,41.16366666666666,27.49325,87.0
23,1500.0,0,0,0.0,41.264194444444435,27.639055555555554,107.0
24,1500.0,0,0,0.0,41.34858333333335,26.886416666666666,22.0
25,1500.0,0,0,0.0,41.20744444444445,27.86411111111111,150.0
26,1500.0,0,0,0.0,41.30858333333333,26.789777777777786,18.0
27,1500.0,0,0,0.0,41.363444444444454,27.326777777777767,43.0
28,1500.0,0,0,0.0,41.14247222222223,27.599138888888888,89.0
29,1500.0,0,0,0.0,41.21675000000001,27.52633333333333,76.0
0,1500.0,0,1,0.0,41.090138888888895,27.469055555555553,118.0
1,1500.0,0,1,0.0,41.785916666666665,27.129277777777766,244.0
2,1500.0,0,1,0.0,41.42869444444444,27.367305555555557,62.0
3,1500.0,0,1,0.0,40.921416666666666,26.92594444444445,129.0
4,1500.0,0,1,0.0,41.683166666666665,27.19808333333333,166.0
5,1500.0,0,1,0.0,41.250638888888886,26.64494444444445,12.0
6,1500.0,0,1,0.0,41.34663888888889,27.83152777777777,111.0
7,1500.0,0,1,0.0,41.040416666666665,26.35594444444445,12.0
8,1500.0,0,1,0.0,41.18147222222222,27.813305555555555,136.0
9,1500.0,0,1,0.0,41.129583333333336,26.48005555555555,19.0
10,1500.0,0,1,0.0,41.293416666666666,27.944222222222226,154.0
11,1500.0,0,1,0.0,40.94847222222222,26.931,102.0
12,1500.0,0,1,0.0,41.454388888888886,27.045388888888887,63.0
13,1500.0,0,1,0.0,41.38247222222222,26.91186111111111,34.0
14,1500.0,0,1,0.0,41.324333333333335,26.82922222222221,18.0
15,1500.0,0,1,0.0,41.20663888888889,26.607944444444453,11.0
16,1500.0,0,1,0.0,41.23858333333333,27.869722222222233,130.0
17,1500.0,0,1,0.0,41.13002777777777,27.772972222222233,95.0
18,1500.0,0,1,0.0,41.060138888888886,27.338777777777768,111.0
19,1500.0,0,1,0.0,41.28483333333333,26.698777777777767,24.0
20,1500.0,0,1,0.0,41.085861111111114,26.547277777777786,21.0
21,1500.0,0,1,0.0,41.4065,26.92894444444445,37.0
22,1500.0,0,1,0.0,41.16366666666666,27.49325,87.0
23,1500.0,0,1,0.0,41.264194444444435,27.639055555555554,107.0
24,1500.0,0,1,0.0,41.34858333333335,26.886416666666666,22.0
25,1500.0,0,1,0.0,41.20744444444445,27.86411111111111,150.0
26,1500.0,0,1,0.0,41.30858333333333,26.789777777777786,18.0
27,1500.0,0,1,0.0,41.363444444444454,27.326777777777767,43.0
28,1500.0,0,1,0.0,41.14247222222223,27.599138888888888,89.0
29,1500.0,0,1,0.0,41.21675000000001,27.52633333333333,76.0
8,2000.0,0,0,0.0,41.090138888888895,27.469055555555553,118.0
9,2000.0,0,0,0.0,41.785916666666665,27.129277777777766,244.0
10,2000.0,0,0,0.0,41.42869444444444,27.367305555555557,62.0
0,2000.0,0,0,0.0,40.93561131104054,26.92693420865073,115.5
11,2000.0,0,0,0.0,41.683166666666665,27.19808333333333,166.0
12,2000.0,0,0,0.0,41.250638888888886,26.64494444444445,12.0
13,2000.0,0,0,0.0,41.34663888888889,27.83152777777777,111.0
14,2000.0,0,0,0.0,41.040416666666665,26.35594444444445,12.0
15,2000.0,0,0,0.0,41.18147222222222,27.813305555555555,136.0
16,2000.0,0,0,0.0,41.129583333333336,26.48005555555555,19.0
17,2000.0,0,0,0.0,41.293416666666666,27.944222222222226,154.0
18,2000.0,0,0,0.0,41.454388888888886,27.045388888888887,63.0
2,2000.0,0,0,0.0,41.394485597199726,26.92040001921209,35.5
4,2000.0,0,0,0.0,41.32264463450221,26.805112744420565,18.0
19,2000.0,0,0,0.0,41.20663888888889,26.607944444444453,11.0
6,2000.0,0,0,0.0,41.2244391759965,27.854384232484065,140.0
20,2000.0,0,0,0.0,41.13002777777777,27.772972222222233,95.0
21,2000.0,0,0,0.0,41.060138888888886,27.338777777777768,111.0
22,2000.0,0,0,0.0,41.28483333333333,26.698777777777767,24.0
23,2000.0,0,0,0.0,41.085861111111114,26.547277777777786,21.0
24,2000.0,0,0,0.0,41.16366666666666,27.49325,87.0
25,2000.0,0,0,0.0,41.264194444444435,27.639055555555554,107.0
26,2000.0,0,0,0.0,41.34858333333335,26.886416666666666,22.0
27,2000.0,0,0,0.0,41.363444444444454,27.326777777777767,43.0
28,2000.0,0,0,0.0,41.14247222222223,27.599138888888888,89.0
29,2000.0,0,0,0.0,41.21675000000001,27.52633333333333,76.0
0,2000.0,1,0,0.0,40.93561131104054,26.92693420865073,115.5
2,2000.0,1,0,0.0,41.394485597199726,26.92040001921209,35.5
4,2000.0,1,0,0.0,41.32264463450221,26.805112744420565,18.0
6,2000.0,1,0,0.0,41.2244391759965,27.854384232484065,140.0
8,2000.0,0,1,0.0,41.090138888888895,27.469055555555553,118.0
9,2000.0,0,1,0.0,41.785916666666665,27.129277777777766,244.0
10,2000.0,0,1,0.0,41.42869444444444,27.367305555555557,62.0
0,2000.0,0,1,0.0,40.93561131104054,26.92693420865073,115.5
11,2000.0,0,1,0.0,41.683166666666665,27.19808333333333,166.0
12,2000.0,0,1,0.0,41.250638888888886,26.64494444444445,12.0
13,2000.0,0,1,0.0,41.34663888888889,27.83152777777777,111.0
14,2000.0,0,1,0.0,41.040416666666665,26.35594444444445,12.0
15,2000.0,0,1,0.0,41.18147222222222,27.813305555555555,136.0
16,2000.0,0,1,0.0,41.129583333333336,26.48005555555555,19.0
17,2000.0,0,1,0.0,41.293416666666666,27.944222222222226,154.0
18,2000.0,0,1,0.0,41.454388888888886,27.045388888888887,63.0
2,2000.0,0,1,0.0,41.394485597199726,26.92040001921209,35.5
4,2000.0,0,1,0.0,41.32264463450221,26.805112744420565,18.0
19,2000.0,0,1,0.0,41.20663888888889,26.607944444444453,11.0
6,2000.0,0,1,0.0,41.2244391759965,27.854384232484065,140.0
20,2000.0,0,1,0.0,41.13002777777777,27.772972222222233,95.0
21,2000.0,0,1,0.0,41.060138888888886,27.338777777777768,111.0
22,2000.0,0,1,0.0,41.28483333333333,26.698777777777767,24.0
23,2000.0,0,1,0.0,41.085861111111114,26.547277777777786,21.0
24,2000.0,0,1,0.0,41.16366666666666,27.49325,87.0
25,2000.0,0,1,0.0,41.264194444444435,27.639055555555554,107.0
26,2000.0,0,1,0.0,41.34858333333335,26.886416666666666,22.0
27,2000.0,0,1,0.0,41.363444444444454,27.326777777777767,43.0
28,2000.0,0,1,0.0,41.14247222222223,27.599138888888888,89.0
29,2000.0,0,1,0.0,41.21675000000001,27.52633333333333,76.0
0,2000.0,1,1,0.0,40.93561131104054,26.92693420865073,115.5
2,2000.0,1,1,0.0,41.394485597199726,26.92040001921209,35.5
4,2000.0,1,1,0.0,41.32264463450221,26.805112744420565,18.0
6,2000.0,1,1,0.0,41.2244391759965,27.854384232484065,140.0
10,2500.0,0,0,0.0,41.090138888888895,27.469055555555553,118.0
11,2500.0,0,0,0.0,41.785916666666665,27.129277777777766,244.0
12,2500.0,0,0,0.0,41.42869444444444,27.367305555555557,62.0
0,2500.0,0,0,0.0,40.93665938684315,26.927648543889195,115.5
13,2500.0,0,0,0.0,41.683166666666665,27.19808333333333,166.0
14,2500.0,0,0,0.0,41.250638888888886,26.64494444444445,12.0
15,2500.0,0,0,0.0,41.34663888888889,27.83152777777777,111.0
16,2500.0,0,0,0.0,41.040416666666665,26.35594444444445,12.0
17,2500.0,0,0,0.0,41.18147222222222,27.813305555555555,136.0
18,2500.0,0,0,0.0,41.129583333333336,26.48005555555555,19.0
19,2500.0,0,0,0.0,41.293416666666666,27.944222222222226,154.0
20,2500.0,0,0,0.0,41.454388888888886,27.045388888888887,63.0
2,2500.0,0,0,0.0,41.390247813879796,26.936958653777108,35.5
6,2500.0,0,0,0.0,41.32327554420346,26.80628767526139,18.0
21,2500.0,0,0,0.0,41.20663888888889,26.607944444444453,11.0
8,2500.0,0,0,0.0,41.22553441884588,27.85220580370486,140.0
22,2500.0,0,0,0.0,41.13002777777777,27.772972222222233,95.0
23,2500.0,0,0,0.0,41.060138888888886,27.338777777777768,111.0
24,2500.0,0,0,0.0,41.28483333333333,26.698777777777767,24.0
25,2500.0,0,0,0.0,41.085861111111114,26.547277777777786,21.0
26,2500.0,0,0,0.0,41.16366666666666,27.49325,87.0
27,2500.0,0,0,0.0,41.264194444444435,27.639055555555554,107.0
4,2500.0,0,0,0.0,41.34858333333335,26.886416666666666,22.0
28,2500.0,0,0,0.0,41.363444444444454,27.326777777777767,43.0
29,2500.0,0,0,0.0,41.14247222222223,27.599138888888888,89.0
30,2500.0,0,0,0.0,41.21675000000001,27.52633333333333,76.0
0,2500.0,1,0,0.0,40.93665938684315,26.927648543889195,115.5
2,2500.0,1,0,0.0,41.390247813879796,26.936958653777108,35.5
6,2500.0,1,0,0.0,41.32327554420346,26.80628767526139,18.0
8,2500.0,1,0,0.0,41.22553441884588,27.85220580370486,140.0
10,2500.0,0,1,0.0,41.090138888888895,27.469055555555553,118.0
11,2500.0,0,1,0.0,41.785916666666665,27.129277777777766,244.0
12,2500.0,0,1,0.0,41.42869444444444,27.367305555555557,62.0
0,2500.0,0,1,0.0,40.93665938684315,26.927648543889195,115.5
13,2500.0,0,1,0.0,41.683166666666665,27.19808333333333,166.0
14,2500.0,0,1,0.0,41.250638888888886,26.64494444444445,12.0
15,2500.0,0,1,0.0,41.34663888888889,27.83152777777777,111.0
16,2500.0,0,1,0.0,41.040416666666665,26.35594444444445,12.0
17,2500.0,0,1,0.0,41.18147222222222,27.813305555555555,136.0
18,2500.0,0,1,0.0,41.129583333333336,26.48005555555555,19.0
19,2500.0,0,1,0.0,41.293416666666666,27.944222222222226,154.0
20,2500.0,0,1,0.0,41.454388888888886,27.045388888888887,63.0
2,2500.0,0,1,0.0,41.390247813879796,26.936958653777108,35.5
6,2500.0,0,1,0.0,41.32327554420346,26.80628767526139,18.0
21,2500.0,0,1,0.0,41.20663888888889,26.607944444444453,11.0
8,2500.0,0,1,0.0,41.22553441884588,27.85220580370486,140.0
22,2500.0,0,1,0.0,41.13002777777777,27.772972222222233,95.0
23,2500.0,0,1,0.0,41.060138888888886,27.338777777777768,111.0
24,2500.0,0,1,0.0,41.28483333333333,26.698777777777767,24.0
25,2500.0,0,1,0.0,41.085861111111114,26.547277777777786,21.0
26,2500.0,0,1,0.0,41.16366666666666,27.49325,87.0
27,2500.0,0,1,0.0,41.264194444444435,27.639055555555554,107.0
4,2500.0,0,1,0.0,41.34858333333335,26.886416666666666,22.0
28,2500.0,0,1,0.0,41.363444444444454,27.326777777777767,43.0
29,2500.0,0,1,0.0,41.14247222222223,27.599138888888888,89.0
30,2500.0,0,1,0.0,41.21675000000001,27.52633333333333,76.0
0,2500.0,1,1,0.0,40.93665938684315,26.927648543889195,115.5
2,2500.0,1,1,0.0,41.390247813879796,26.936958653777108,35.5
6,2500.0,1,1,0.0,41.32327554420346,26.80628767526139,18.0
8,2500.0,1,1,0.0,41.22553441884588,27.85220580370486,140.0
18,3000.0,0,0,0.0,41.090138888888895,27.469055555555553,118.0
19,3000.0,0,0,0.0,41.785916666666665,27.129277777777766,244.0
20,3000.0,0,0,0.0,41.42869444444444,27.367305555555557,62.0
0,3000.0,0,0,0.0,40.937525863188895,26.92884429628525,115.5
21,3000.0,0,0,0.0,41.683166666666665,27.19808333333333,166.0
2,3000.0,0,0,0.0,41.22864008911122,26.626437748282992,11.5
22,3000.0,0,0,0.0,41.34663888888889,27.83152777777777,111.0
23,3000.0,0,0,0.0,41.040416666666665,26.35594444444445,12.0
6,3000.0,0,0,0.0,41.19654785189298,27.83643891080193,143.0
24,3000.0,0,0,0.0,41.129583333333336,26.48005555555555,19.0
25,3000.0,0,0,0.0,41.293416666666666,27.944222222222226,154.0
26,3000.0,0,0,0.0,41.454388888888886,27.045388888888887,63.0
8,3000.0,0,0,0.0,41.39195114544243,26.93530101251205,35.5
12,3000.0,0,0,0.0,41.324333333333335,26.82922222222221,18.0
16,3000.0,0,0,0.0,41.23858333333333,27.869722222222233,130.0
27,3000.0,0,0,0.0,41.13002777777777,27.772972222222233,95.0
28,3000.0,0,0,0.0,41.060138888888886,27.338777777777768,111.0
4,3000.0,0,0,0.0,41.28483333333333,26.698777777777767,24.0
29,3000.0,0,0,0.0,41.085861111111114,26.547277777777786,21.0
30,3000.0,0,0,0.0,41.16366666666666,27.49325,87.0
31,3000.0,0,0,0.0,41.264194444444435,27.639055555555554,107.0
10,3000.0,0,0,0.0,41.34858333333335,26.886416666666666,22.0
14,3000.0,0,0,0.0,41.30858333333333,26.789777777777786,18.0
32,3000.0,0,0,0.0,41.363444444444454,27.326777777777767,43.0
33,3000.0,0,0,0.0,41.14247222222223,27.599138888888888,89.0
34,3000.0,0,0,0.0,41.21675000000001,27.52633333333333,76.0
0,3000.0,1,0,0.0,40.937525863188895,26.92884429628525,115.5
2,3000.0,1,0,0.0,41.22864008911122,26.626437748282992,11.5
6,3000.0,1,0,0.0,41.19654785189298,27.83643891080193,143.0
8,3000.0,1,0,0.0,41.39195114544243,26.93530101251205,35.5
18,3000.0,0,1,0.0,41.090138888888895,27.469055555555553,118.0
19,3000.0,0,1,0.0,41.785916666666665,27.129277777777766,244.0
20,3000.0,0,1,0.0,41.42869444444444,27.367305555555557,62.0
0,3000.0,0,1,0.0,40.937525863188895,26.92884429628525,115.5
21,3000.0,0,1,0.0,41.683166666666665,27.19808333333333,166.0
2,3000.0,0,1,0.0,41.22864008911122,26.626437748282992,11.5
22,3000.0,0,1,0.0,41.34663888888889,27.83152777777777,111.0
23,3000.0,0,1,0.0,41.040416666666665,26.35594444444445,12.0
6,3000.0,0,1,0.0,41.19654785189298,27.83643891080193,143.0
24,3000.0,0,1,0.0,41.129583333333336,26.48005555555555,19.0
25,3000.0,0,1,0.0,41.293416666666666,27.944222222222226,154.0
26,3000.0,0,1,0.0,41.454388888888886,27.045388888888887,63.0
8,3000.0,0,1,0.0,41.39195114544243,26.93530101251205,35.5
12,3000.0,0,1,0.0,41.324333333333335,26.82922222222221,18.0
16,3000.0,0,1,0.0,41.23858333333333,27.869722222222233,130.0
27,3000.0,0,1,0.0,41.13002777777777,27.772972222222233,95.0
28,3000.0,0,1,0.0,41.060138888888886,27.338777777777768,111.0
4,3000.0,0,1,0.0,41.28483333333333,26.698777777777767,24.0
29,3000.0,0,1,0.0,41.085861111111114,26.547277777777786,21.0
30,3000.0,0,1,0.0,41.16366666666666,27.49325,87.0
31,3000.0,0,1,0.0,41.264194444444435,27.639055555555554,107.0
10,3000.0,0,1,0.0,41.34858333333335,26.886416666666666,22.0
14,3000.0,0,1,0.0,41.30858333333333,26.789777777777786,18.0
32,3000.0,0,1,0.0,41.363444444444454,27.326777777777767,43.0
33,3000.0,0,1,0.0,41.14247222222223,27.599138888888888,89.0
34,3000.0,0,1,0.0,41.21675000000001,27.52633333333333,76.0
0,3000.0,1,1,0.0,40.937525863188895,26.92884429628525,115.5
2,3000.0,1,1,0.0,41.22864008911122,26.626437748282992,11.5
6,3000.0,1,1,0.0,41.19654785189298,27.83643891080193,143.0
8,3000.0,1,1,0.0,41.39195114544243,26.93530101251205,35.5
22,3500.0,0,0,0.0,41.090138888888895,27.469055555555553,118.0
23,3500.0,0,0,0.0,41.785916666666665,27.129277777777766,244.0
24,3500.0,0,0,0.0,41.42869444444444,27.367305555555557,62.0
0,3500.0,0,0,0.0,40.936493692778846,26.930019755575827,115.5
25,3500.0,0,0,0.0,41.683166666666665,27.19808333333333,166.0
2,3500.0,0,0,0.0,41.23435934587068,26.615055545075393,11.5
26,3500.0,0,0,0.0,41.34663888888889,27.83152777777777,111.0
27,3500.0,0,0,0.0,41.040416666666665,26.35594444444445,12.0
6,3500.0,0,0,0.0,41.1557511934525,27.793130089278367,115.5
28,3500.0,0,0,0.0,41.129583333333336,26.48005555555555,19.0
29,3500.0,0,0,0.0,41.293416666666666,27.944222222222226,154.0
30,3500.0,0,0,0.0,41.454388888888886,27.045388888888887,63.0
10,3500.0,0,0,0.0,41.388967500259426,26.923194595342302,35.5
14,3500.0,0,0,0.0,41.324333333333335,26.82922222222221,18.0
18,3500.0,0,0,0.0,41.23858333333333,27.869722222222233,130.0
31,3500.0,0,0,0.0,41.060138888888886,27.338777777777768,111.0
4,3500.0,0,0,0.0,41.28483333333333,26.698777777777767,24.0
32,3500.0,0,0,0.0,41.085861111111114,26.547277777777786,21.0
20,3500.0,0,0,0.0,41.18570861449413,27.517419030450245,81.5
33,3500.0,0,0,0.0,41.264194444444435,27.639055555555554,107.0
12,3500.0,0,0,0.0,41.34858333333335,26.886416666666666,22.0
8,3500.0,0,0,0.0,41.20744444444445,27.86411111111111,150.0
16,3500.0,0,0,0.0,41.30858333333333,26.789777777777786,18.0
34,3500.0,0,0,0.0,41.363444444444454,27.326777777777767,43.0
35,3500.0,0,0,0.0,41.14247222222223,27.599138888888888,89.0
0,3500.0,1,0,0.0,40.936493692778846,26.930019755575827,115.5
2,3500.0,1,0,0.0,41.23435934587068,26.615055545075393,11.5
6,3500.0,1,0,0.0,41.1557511934525,27.793130089278367,115.5
10,3500.0,1,0,0.0,41.388967500259426,26.923194595342302,35.5
20,3500.0,1,0,0.0,41.18570861449413,27.517419030450245,81.5
22,3500.0,0,1,0.0,41.090138888888895,27.469055555555553,118.0
23,3500.0,0,1,0.0,41.785916666666665,27.129277777777766,244.0
24,3500.0,0,1,0.0,41.42869444444444,27.367305555555557,62.0
0,3500.0,0,1,0.0,40.936493692778846,26.930019755575827,115.5
25,3500.0,0,1,0.0,41.683166666666665,27.19808333333333,166.0
2,3500.0,0,1,0.0,41.23435934587068,26.615055545075393,11.5
26,3500.0,0,1,0.0,41.34663888888889,27.83152777777777,111.0
27,3500.0,0,1,0.0,41.040416666666665,26.35594444444445,12.0
6,3500.0,0,1,0.0,41.1557511934525,27.793130089278367,115.5
28,3500.0,0,1,0.0,41.129583333333336,26.48005555555555,19.0
