gw_key,distance_threshold,outlier_threshold,remove_intersections,score_threshold,gw_latitude,gw_longitude,gw_altitude
26,500.0,0,1,0.001,41.30858333333333,26.78977777777778,18.0
27,500.0,0,1,0.001,41.36344444444445,27.32677777777777,43.0
28,500.0,0,1,0.001,41.142472222222224,27.599138888888888,89.0
29,500.0,0,1,0.001,41.216750000000005,27.526333333333334,76.0
0,1000.0,0,0,0.001,41.090138888888895,27.46905555555556,118.0
1,1000.0,0,0,0.001,41.785916666666665,27.129277777777776,244.0
2,1000.0,0,0,0.001,41.42869444444444,27.36730555555556,62.0
3,1000.0,0,0,0.001,40.921416666666666,26.925944444444447,129.0
4,1000.0,0,0,0.001,41.683166666666665,27.198083333333333,166.0
5,1000.0,0,0,0.001,41.250638888888886,26.644944444444445,12.0
6,1000.0,0,0,0.001,41.34663888888889,27.831527777777776,111.0
7,1000.0,0,0,0.001,41.040416666666665,26.355944444444447,12.0
8,1000.0,0,0,0.001,41.18147222222222,27.813305555555555,136.0
9,1000.0,0,0,0.001,41.129583333333336,26.480055555555555,19.0
10,1000.0,0,0,0.001,41.293416666666666,27.944222222222223,154.0
11,1000.0,0,0,0.001,40.94847222222222,26.931,102.0
12,1000.0,0,0,0.001,41.45438888888889,27.04538888888889,63.0
13,1000.0,0,0,0.001,41.38247222222222,26.91186111111111,34.0
14,1000.0,0,0,0.001,41.324333333333335,26.82922222222222,18.0
15,1000.0,0,0,0.001,41.20663888888889,26.60794444444445,11.0
16,1000.0,0,0,0.001,41.23858333333333,27.869722222222222,130.0
17,1000.0,0,0,0.001,41.13002777777778,27.772972222222226,95.0
18,1000.0,0,0,0.001,41.060138888888886,27.33877777777777,111.0
19,1000.0,0,0,0.001,41.28483333333333,26.69877777777777,24.0
